ID,S
1,0
2,0
3,1
4,0
5,2
6,3
7,4
8,0
9,3
10,2
11,5
12,1
13,6
14,7
15,8
16,0
17,7
18,6
19,9
20,5
21,10
22,11
23,12
24,4
25,13
26,14
27,15
28,16
29,17
30,18
31,19
32,0
33,11
34,10
35,16
36,9
37,14
38,13
39,20
40,12
41,21
42,22
43,23
44,24
45,25
46,26
47,27
48,1
49,28
50,29
51,30
52,31
53,32
54,33
55,34
56,35
57,36
58,37
59,38
60,39
61,40
62,41
63,42
64,0
65,18
66,17
67,24
68,15
69,22
70,21
71,35
72,9
73,29
74,28
75,31
76,30
77,43
78,44
79,45
80,2
81,26
82,25
83,46
84,23
85,47
86,48
87,49
88,20
89,50
90,51
91,52
92,53
93,54
94,55
95,56
96,3
97,57
98,58
99,59
100,60
101,61
102,62
103,63
104,64
105,65
106,66
107,67
108,68
109,69
110,70
111,71
112,8
113,72
114,73
115,74
116,75
117,76
118,77
119,78
120,79
121,80
122,81
123,82
124,83
125,84
126,85
127,86
128,0
129,33
130,32
131,39
132,28
133,37
134,36
135,64
136,10
137,48
138,47
139,60
140,46
141,58
142,57
143,87
144,3
145,44
146,43
147,68
148,59
149,66
150,65
151,88
152,61
153,62
154,89
155,90
156,91
157,92
158,93
159,94
160,2
161,51
162,50
163,53
164,52
165,95
166,96
167,97
168,49
169,98
170,99
171,100
172,101
173,102
174,103
175,104
176,45
177,105
178,106
179,107
180,108
181,109
182,110
183,111
184,112
185,113
186,114
187,115
188,116
189,117
190,118
191,119
192,1
193,41
194,40
195,120
196,38
197,121
198,122
199,123
200,11
201,124
202,125
203,126
204,127
205,128
206,129
207,130
208,27
209,131
210,132
211,133
212,134
213,135
214,136
215,137
216,138
217,139
218,140
219,141
220,142
221,143
222,144
223,145
224,4
225,146
226,147
227,148
228,149
229,150
230,151
231,152
232,153
233,154
234,155
235,156
236,157
237,158
238,159
239,160
240,161
241,162
242,163
243,164
244,165
245,166
246,167
247,168
248,169
249,170
250,171
251,172
252,173
253,174
254,175
255,176
256,0
257,55
258,54
259,75
260,29
261,73
262,72
263,79
264,32
265,77
266,76
267,108
268,74
269,106
270,105
271,161
272,21
273,70
274,69
275,101
276,67
277,99
278,98
279,153
280,63
281,96
282,95
283,149
284,120
285,147
286,146
287,177
288,5
289,89
290,91
291,127
292,90
293,125
294,124
295,138
296,88
297,122
298,121
299,134
300,131
301,132
302,178
303,179
304,87
305,129
306,128
307,180
308,126
309,181
310,182
311,183
312,123
313,184
314,185
315,186
316,187
317,188
318,189
319,190
320,6
321,93
322,92
323,112
324,100
325,114
326,113
327,191
328,33
329,110
330,109
331,192
332,107
333,193
334,194
335,195
336,97
337,103
338,102
339,196
340,197
341,198
342,199
343,200
344,201
345,202
346,203
347,204
348,205
349,206
350,207
351,208
352,7
353,209
354,210
355,211
356,212
357,213
358,214
359,215
360,216
361,217
362,218
363,219
364,220
365,221
366,222
367,223
368,224
369,225
370,226
371,227
372,228
373,229
374,230
375,231
376,232
377,233
378,234
379,235
380,236
381,237
382,238
383,239
384,8
385,81
386,80
387,83
388,82
389,240
390,241
391,242
392,34
393,243
394,244
395,245
396,246
397,247
398,248
399,249
400,22
401,250
402,251
403,252
404,253
405,254
406,255
407,256
408,257
409,258
410,259
411,260
412,261
413,262
414,263
415,264
416,15
417,265
418,266
419,267
420,268
421,269
422,270
423,271
424,272
425,273
426,274
427,275
428,276
429,277
430,278
431,279
432,280
433,281
434,282
435,283
436,284
437,285
438,286
439,287
440,288
441,289
442,290
443,291
444,292
445,293
446,294
447,295
448,12
449,296
450,297
451,298
452,299
453,300
454,301
455,302
456,303
457,304
458,305
459,306
460,307
461,308
462,309
463,310
464,311
465,312
466,313
467,314
468,315
469,316
470,317
471,318
472,319
473,320
474,321
475,322
476,323
477,324
478,325
479,326
480,19
481,327
482,328
483,329
484,330
485,331
486,332
487,333
488,334
489,335
490,336
491,337
492,338
493,339
494,340
495,341
496,342
497,343
498,344
499,345
500,346
501,347
502,348
503,349
504,350
505,351
506,352
507,353
508,354
509,355
510,356
511,357
512,0
513,85
514,61
515,116
516,50
517,140
518,139
519,169
520,59
521,136
522,135
523,165
524,133
525,163
526,162
527,224
528,24
529,151
530,150
531,157
532,148
533,155
534,154
535,216
536,152
537,210
538,209
539,212
540,211
541,266
542,265
543,358
544,6
545,142
546,143
547,197
548,141
549,201
550,202
551,257
552,137
553,199
554,198
555,253
556,196
557,251
558,250
559,311
560,130
561,194
562,193
563,246
564,192
565,244
566,243
567,303
568,191
569,241
570,240
571,299
572,296
573,297
574,359
575,360
576,5
577,91
578,117
579,187
580,89
581,185
582,184
583,272
584,111
585,182
586,181
587,268
588,180
589,280
590,281
591,361
592,104
593,178
594,247
595,276
596,245
597,274
598,273
599,362
600,242
601,270
602,269
603,363
604,267
605,364
606,365
607,366
608,94
609,248
610,254
611,261
612,252
613,259
614,258
615,367
616,255
617,368
618,369
619,370
620,371
621,372
622,373
623,374
624,249
625,375
626,376
627,377
628,378
629,379
630,380
631,381
632,382
633,383
634,384
635,385
636,386
637,387
638,388
639,389
640,7
641,189
642,84
643,205
644,186
645,203
646,217
647,232
648,72
649,214
650,213
651,228
652,225
653,226
654,390
655,391
656,71
657,218
658,220
659,392
660,219
661,393
662,394
663,395
664,215
665,396
666,397
667,398
668,399
669,400
670,401
671,402
672,17
673,207
674,206
675,403
676,204
677,404
678,405
679,406
680,200
681,407
682,408
683,409
684,410
685,411
686,412
687,413
688,195
689,414
690,415
691,416
692,417
693,418
694,419
695,420
696,421
697,422
698,423
699,424
700,425
701,426
702,427
703,428
704,13
705,429
706,188
707,430
708,431
709,432
710,433
711,434
712,183
713,435
714,436
715,437
716,438
717,439
718,440
719,441
720,179
721,442
722,443
723,444
724,445
725,446
726,447
727,448
728,449
729,450
730,451
731,452
732,453
733,454
734,455
735,456
736,177
737,457
738,458
739,459
740,460
741,461
742,462
743,463
744,464
745,465
746,466
747,467
748,468
749,469
750,470
751,471
752,472
753,473
754,474
755,475
756,476
757,477
758,478
759,479
760,480
761,481
762,482
763,483
764,484
765,485
766,486
767,487
768,1
769,118
770,158
771,173
772,51
773,171
774,170
775,488
776,78
777,167
778,166
779,489
780,164
781,490
782,491
783,492
784,57
785,159
786,493
787,494
788,156
789,495
790,496
791,497
792,498
793,499
794,500
795,501
796,502
797,503
798,504
799,505
800,18
801,144
802,506
803,507
804,508
805,509
806,510
807,511
808,512
809,513
810,514
811,515
812,516
813,517
814,518
815,519
816,520
817,521
818,522
819,523
820,524
821,525
822,526
823,527
824,528
825,529
826,530
827,531
828,532
829,533
830,534
831,535
832,10
833,536
834,537
835,538
836,115
837,539
838,540
839,541
840,542
841,543
842,544
843,545
844,546
845,547
846,548
847,549
848,550
849,551
850,552
851,553
852,554
853,555
854,556
855,557
856,558
857,559
858,560
859,561
860,562
861,563
862,564
863,565
864,566
865,567
866,568
867,569
868,570
869,571
870,572
871,573
872,574
873,575
874,576
875,577
876,578
877,579
878,580
879,581
880,582
881,583
882,584
883,585
884,586
885,587
886,588
887,589
888,590
889,591
890,592
891,593
892,594
893,595
894,596
895,597
896,9
897,598
898,599
899,600
900,601
901,602
902,603
903,604
904,605
905,606
906,607
907,608
908,609
909,610
910,611
911,612
912,613
913,614
914,615
915,616
916,617
917,618
918,619
919,620
920,621
921,622
922,623
923,624
924,625
925,626
926,627
927,628
928,56
929,629
930,630
931,631
932,632
933,633
934,634
935,635
936,636
937,637
938,638
939,639
940,640
941,641
942,642
943,643
944,644
945,645
946,646
947,647
948,648
949,649
950,650
951,651
952,652
953,653
954,654
955,655
956,656
957,657
958,658
959,659
960,14
961,660
962,661
963,662
964,663
965,664
966,665
967,666
968,667
969,668
970,669
971,670
972,671
973,672
974,673
975,674
976,675
977,676
978,677
979,678
980,679
981,680
982,681
983,682
984,683
985,684
986,685
987,686
988,687
989,688
990,689
991,690
992,691
993,692
994,693
995,694
996,695
997,696
998,697
999,698
1000,699
1001,700
1002,701
1003,702
1004,703
1005,704
1006,705
1007,706
1008,707
1009,708
1010,709
1011,710
1012,711
1013,712
1014,713
1015,714
1016,715
1017,716
1018,717
1019,718
1020,719
1021,720
1022,721
1023,722
1024,0
1025,175
1026,131
1027,236
1028,80
1029,234
1030,233
1031,288
1032,73
1033,230
1034,229
1035,284
1036,227
1037,282
1038,312
1039,342
1040,58
1041,222
1042,221
1043,307
1044,275
1045,305
1046,304
1047,334
1048,271
1049,301
1050,300
1051,330
1052,298
1053,328
1054,327
1055,566
1056,43
1057,263
1058,262
1059,315
1060,260
1061,313
1062,319
1063,449
1064,256
1065,317
1066,316
1067,431
1068,314
1069,443
1070,429
1071,550
1072,302
1073,309
1074,308
1075,438
1076,306
1077,436
1078,435
1079,542
1080,430
1081,433
1082,432
1083,601
1084,536
1085,537
1086,598
1087,723
1088,16
1089,278
1090,277
1091,292
1092,283
1093,290
1094,289
1095,421
1096,285
1097,286
1098,393
1099,417
1100,392
1101,415
1102,414
1103,520
1104,279
1105,390
1106,404
1107,410
1108,403
1109,408
1110,407
1111,512
1112,405
1113,506
1114,508
1115,632
1116,507
1117,599
1118,629
1119,724
1120,264
1121,394
1122,396
1123,399
1124,397
1125,493
1126,498
1127,605
1128,395
1129,496
1130,495
1131,613
1132,494
1133,615
1134,614
1135,725
1136,391
1137,491
1138,490
1139,609
1140,489
1141,607
1142,606
1143,726
1144,488
1145,603
1146,602
1147,727
1148,600
1149,728
1150,729
1151,730
1152,5
1153,238
1154,201
1155,371
1156,209
1157,369
1158,368
1159,382
1160,75
1161,376
1162,375
1163,378
1164,377
1165,522
1166,521
1167,582
1168,223
1169,373
1170,372
1171,516
1172,370
1173,514
1174,513
1175,574
1176,367
1177,510
1178,509
1179,570
1180,538
1181,568
1182,567
1183,731
1184,54
1185,365
1186,364
1187,502
1188,363
1189,500
1190,499
1191,558
1192,362
1193,540
1194,539
1195,554
1196,551
1197,552
1198,732
1199,733
1200,361
1201,544
1202,543
1203,546
1204,545
1205,734
1206,735
1207,736
1208,541
1209,737
1210,738
1211,739
1212,740
1213,741
1214,742
1215,743
1216,42
1217,359
1218,503
1219,524
1220,501
1221,528
1222,529
1223,744
1224,497
1225,526
1226,525
1227,745
1228,523
1229,746
1230,747
1231,748
1232,492
1233,518
1234,517
1235,749
1236,515
1237,750
1238,751
1239,752
1240,511
1241,753
1242,754
1243,755
1244,756
1245,757
1246,758
1247,759
1248,358
1249,504
1250,760
1251,761
1252,762
1253,763
1254,764
1255,765
1256,766
1257,767
1258,768
1259,769
1260,770
1261,771
1262,772
1263,773
1264,774
1265,775
1266,776
1267,777
1268,778
1269,779
1270,780
1271,781
1272,782
1273,783
1274,784
1275,785
1276,786
1277,787
1278,788
1279,789
1280,2
1281,380
1282,142
1283,386
1284,172
1285,384
1286,383
1287,464
1288,148
1289,419
1290,379
1291,445
1292,416
1293,458
1294,442
1295,472
1296,60
1297,412
1298,411
1299,460
1300,409
1301,466
1302,457
1303,790
1304,406
1305,462
1306,461
1307,791
1308,459
1309,792
1310,793
1311,794
1312,44
1313,401
1314,400
1315,453
1316,398
1317,451
1318,450
1319,795
1320,434
1321,447
1322,446
1323,796
1324,444
1325,797
1326,798
1327,799
1328,437
1329,440
1330,439
1331,800
1332,801
1333,802
1334,803
1335,804
1336,805
1337,806
1338,807
1339,808
1340,809
1341,810
1342,811
1343,812
1344,36
1345,423
1346,418
1347,425
1348,422
1349,813
1350,814
1351,815
1352,420
1353,816
1354,817
1355,818
1356,819
1357,820
1358,821
1359,822
1360,413
1361,823
1362,824
1363,825
1364,826
1365,827
1366,828
1367,829
1368,830
1369,831
1370,832
1371,833
1372,834
1373,835
1374,836
1375,837
1376,402
1377,838
1378,839
1379,840
1380,841
1381,842
1382,843
1383,844
1384,845
1385,846
1386,847
1387,848
1388,849
1389,850
1390,851
1391,852
1392,853
1393,854
1394,855
1395,856
1396,857
1397,858
1398,859
1399,860
1400,861
1401,862
1402,863
1403,864
1404,865
1405,866
1406,867
1407,868
1408,20
1409,388
1410,387
1411,869
1412,385
1413,870
1414,871
1415,872
1416,381
1417,873
1418,874
1419,875
1420,876
1421,877
1422,878
1423,879
1424,374
1425,880
1426,881
1427,882
1428,883
1429,884
1430,885
1431,886
1432,887
1433,888
1434,889
1435,890
1436,891
1437,892
1438,893
1439,894
1440,366
1441,895
1442,896
1443,897
1444,898
1445,899
1446,900
1447,901
1448,902
1449,903
1450,904
1451,905
1452,906
1453,907
1454,908
1455,909
1456,910
1457,911
1458,912
1459,913
1460,914
1461,915
1462,916
1463,917
1464,918
1465,919
1466,920
1467,921
1468,922
1469,923
1470,924
1471,925
1472,360
1473,926
1474,927
1475,928
1476,929
1477,930
1478,931
1479,932
1480,933
1481,934
1482,935
1483,936
1484,937
1485,938
1486,939
1487,940
1488,941
1489,942
1490,943
1491,944
1492,945
1493,946
1494,947
1495,948
1496,949
1497,950
1498,951
1499,952
1500,953
1501,954
1502,955
1503,956
1504,957
1505,958
1506,959
1507,960
1508,961
1509,962
1510,963
1511,964
1512,965
1513,966
1514,967
1515,968
1516,969
1517,970
1518,971
1519,972
1520,973
1521,974
1522,975
1523,976
1524,977
1525,978
1526,979
1527,980
1528,981
1529,982
1530,983
1531,984
1532,985
1533,986
1534,987
1535,988
1536,3
1537,294
1538,174
1539,323
1540,81
1541,321
1542,320
1543,350
1544,97
1545,332
1546,331
1547,346
1548,329
1549,344
1550,343
1551,989
1552,64
1553,336
1554,335
1555,338
1556,337
1557,990
1558,991
1559,992
1560,333
1561,993
1562,994
1563,995
1564,996
1565,997
1566,998
1567,999
1568,46
1569,325
1570,324
1571,1000
1572,322
1573,1001
1574,1002
1575,1003
1576,318
1577,1004
1578,1005
1579,1006
1580,1007
1581,1008
1582,1009
1583,1010
1584,310
1585,1011
1586,1012
1587,1013
1588,1014
1589,1015
1590,1016
1591,1017
1592,1018
1593,1019
1594,1020
1595,1021
1596,1022
1597,1023
1598,1024
1599,1025
1600,32
1601,1026
1602,293
1603,1027
1604,291
1605,1028
1606,1029
1607,1030
1608,287
1609,1031
1610,1032
1611,1033
1612,1034
1613,1035
1614,1036
1615,1037
1616,1038
1617,1039
1618,1040
1619,1041
1620,1042
1621,1043
1622,1044
1623,1045
1624,1046
1625,1047
1626,1048
1627,1049
1628,1050
1629,1051
1630,1052
1631,1053
1632,1054
1633,1055
1634,1056
1635,1057
1636,1058
1637,1059
1638,1060
1639,1061
1640,1062
1641,1063
1642,1064
1643,1065
1644,1066
1645,1067
1646,1068
1647,1069
1648,1070
1649,1071
1650,1072
1651,1073
1652,1074
1653,1075
1654,1076
1655,1077
1656,1078
1657,1079
1658,1080
1659,1081
1660,1082
1661,1083
1662,1084
1663,1085
1664,21
1665,1086
1666,237
1667,1087
1668,235
1669,1088
1670,1089
1671,1090
1672,231
1673,1091
1674,1092
1675,1093
1676,1094
1677,1095
1678,1096
1679,1097
1680,1098
1681,1099
1682,1100
1683,1101
1684,1102
1685,1103
1686,1104
1687,1105
1688,1106
1689,1107
1690,1108
1691,1109
1692,1110
1693,1111
1694,1112
1695,1113
1696,55
1697,1114
1698,1115
1699,1116
1700,1117
1701,1118
1702,1119
1703,1120
1704,1121
1705,1122
1706,1123
1707,1124
1708,1125
1709,1126
1710,1127
1711,1128
1712,1129
1713,1130
1714,1131
1715,1132
1716,1133
1717,1134
1718,1135
1719,1136
1720,1137
1721,1138
1722,1139
1723,1140
1724,1141
1725,1142
1726,1143
1727,1144
1728,190
1729,1145
1730,1146
1731,1147
1732,1148
1733,1149
1734,1150
1735,1151
1736,1152
1737,1153
1738,1154
1739,1155
1740,1156
1741,1157
1742,1158
1743,1159
1744,1160
1745,1161
1746,1162
1747,1163
1748,1164
1749,1165
1750,1166
1751,1167
1752,1168
1753,1169
1754,1170
1755,1171
1756,1172
1757,1173
1758,1174
1759,1175
1760,1176
1761,1177
1762,1178
1763,1179
1764,1180
1765,1181
1766,1182
1767,1183
1768,1184
1769,1185
1770,1186
1771,1187
1772,1188
1773,1189
1774,1190
1775,1191
1776,1192
1777,1193
1778,1194
1779,1195
1780,1196
1781,1197
1782,1198
1783,1199
1784,1200
1785,1201
1786,1202
1787,1203
1788,1204
1789,1205
1790,1206
1791,1207
1792,4
1793,1208
1794,1209
1795,1210
1796,1211
1797,1212
1798,1213
1799,1214
1800,168
1801,1215
1802,1216
1803,1217
1804,1218
1805,1219
1806,1220
1807,1221
1808,160
1809,1222
1810,1223
1811,1224
1812,1225
1813,1226
1814,1227
1815,1228
1816,1229
1817,1230
1818,1231
1819,1232
1820,1233
1821,1234
1822,1235
1823,1236
1824,47
1825,1237
1826,1238
1827,1239
1828,1240
1829,1241
1830,1242
1831,1243
1832,1244
1833,1245
1834,1246
1835,1247
1836,1248
1837,1249
1838,1250
1839,1251
1840,1252
1841,1253
1842,1254
1843,1255
1844,1256
1845,1257
1846,1258
1847,1259
1848,1260
1849,1261
1850,1262
1851,1263
1852,1264
1853,1265
1854,1266
1855,1267
1856,37
1857,1268
1858,1269
1859,1270
1860,1271
1861,1272
1862,1273
1863,1274
1864,1275
1865,1276
1866,1277
1867,1278
1868,1279
1869,1280
1870,1281
1871,1282
1872,1283
1873,1284
1874,1285
1875,1286
1876,1287
1877,1288
1878,1289
1879,1290
1880,1291
1881,1292
1882,1293
1883,1294
1884,1295
1885,1296
1886,1297
1887,1298
1888,1299
1889,1300
1890,1301
1891,1302
1892,1303
1893,1304
1894,1305
1895,1306
1896,1307
1897,1308
1898,1309
1899,1310
1900,1311
1901,1312
1902,1313
1903,1314
1904,1315
1905,1316
1906,1317
1907,1318
1908,1319
1909,1320
1910,1321
1911,1322
1912,1323
1913,1324
1914,1325
1915,1326
1916,1327
1917,1328
1918,1329
1919,1330
1920,23
1921,1331
1922,1332
1923,1333
1924,1334
1925,1335
1926,1336
1927,1337
1928,1338
1929,1339
1930,1340
1931,1341
1932,1342
1933,1343
1934,1344
1935,1345
1936,1346
1937,1347
1938,1348
1939,1349
1940,1350
1941,1351
1942,1352
1943,1353
1944,1354
1945,1355
1946,1356
1947,1357
1948,1358
1949,1359
1950,1360
1951,1361
1952,1362
1953,1363
1954,1364
1955,1365
1956,1366
1957,1367
1958,1368
1959,1369
1960,1370
1961,1371
1962,1372
1963,1373
1964,1374
1965,1375
1966,1376
1967,1377
1968,1378
1969,1379
1970,1380
1971,1381
1972,1382
1973,1383
1974,1384
1975,1385
1976,1386
1977,1387
1978,1388
1979,1389
1980,1390
1981,1391
1982,1392
1983,1393
1984,1394
1985,1395
1986,1396
1987,1397
1988,1398
1989,1399
1990,1400
1991,1401
1992,1402
1993,1403
1994,1404
1995,1405
1996,1406
1997,1407
1998,1408
1999,1409
2000,1410
2001,1411
2002,1412
2003,1413
2004,1414
2005,1415
2006,1416
2007,1417
2008,1418
2009,1419
2010,1420
2011,1421
2012,1422
2013,1423
2014,1424
2015,1425
2016,1426
2017,1427
2018,1428
2019,1429
2020,1430
2021,1431
2022,1432
2023,1433
2024,1434
2025,1435
2026,1436
2027,1437
2028,1438
2029,1439
2030,1440
2031,1441
2032,1442
2033,1443
2034,1444
2035,1445
2036,1446
2037,1447
2038,1448
2039,1449
2040,1450
2041,1451
2042,1452
2043,1453
2044,1454
2045,1455
2046,1456
2047,1457
2048,0
2049,220
2050,225
2051,354
2052,112
2053,352
2054,351
2055,480
2056,150
2057,348
2058,347
2059,476
2060,345
2061,474
2062,473
2063,644
2064,100
2065,340
2066,339
2067,468
2068,465
2069,576
2070,575
2071,636
2072,463
2073,572
2074,571
2075,663
2076,569
2077,630
2078,660
2079,691
2080,48
2081,455
2082,454
2083,562
2084,452
2085,560
2086,559
2087,621
2088,448
2089,556
2090,555
2091,617
2092,553
2093,661
2094,675
2095,941
2096,441
2097,548
2098,547
2099,667
2100,608
2101,669
2102,668
2103,933
2104,604
2105,665
2106,664
2107,929
2108,662
2109,927
2110,926
2111,1394
2112,34
2113,427
2114,426
2115,532
2116,424
2117,530
2118,622
2119,652
2120,527
2121,619
2122,618
2123,648
2124,616
2125,646
2126,645
2127,910
2128,519
2129,611
2130,610
2131,640
2132,631
2133,638
2134,637
2135,902
2136,633
2137,634
2138,870
2139,898
2140,869
2141,896
2142,895
2143,1362
2144,505
2145,623
2146,625
2147,876
2148,624
2149,874
2150,873
2151,887
2152,620
2153,871
2154,880
2155,883
2156,881
2157,1098
2158,1086
2159,1346
2160,612
2161,878
2162,877
2163,1094
2164,875
2165,1092
2166,1091
2167,1338
2168,872
2169,1089
2170,1088
2171,1211
2172,1087
2173,1209
2174,1208
2175,1458
2176,6
2177,498
2178,533
2179,578
2180,210
2181,584
2182,583
2183,590
2184,197
2185,586
2186,587
2187,801
2188,585
2189,824
2190,823
2191,853
2192,549
2193,580
2194,579
2195,819
2196,577
2197,817
2198,816
2199,845
2200,573
2201,814
2202,813
2203,841
2204,838
2205,839
2206,1026
2207,1054
2208,208
2209,564
2210,563
2211,826
2212,561
2213,830
2214,831
2215,1038
2216,557
2217,828
2218,827
2219,1042
2220,825
2221,1040
2222,1039
2223,1283
2224,815
2225,821
2226,820
2227,1034
2228,818
2229,1032
2230,1031
2231,1275
2232,1027
2233,1029
2234,1028
2235,1271
2236,1210
2237,1269
2238,1268
2239,1459
2240,531
2241,534
2242,792
2243,805
