ID,S
2244,791
2245,807
2246,806
2247,1018
2248,790
2249,803
2250,802
2251,1014
2252,800
2253,1012
2254,1011
2255,1252
2256,795
2257,798
2258,797
2259,1007
2260,796
2261,1005
2262,1004
2263,1244
2264,1000
2265,1002
2266,1001
2267,1240
2268,1237
2269,1238
2270,1460
2271,1461
2272,793
2273,991
2274,990
2275,996
2276,993
2277,994
2278,1215
2279,1229
2280,992
2281,1213
2282,1212
2283,1225
2284,1222
2285,1223
2286,1462
2287,1463
2288,989
2289,1216
2290,1218
2291,1464
2292,1217
2293,1465
2294,1466
2295,1467
2296,1214
2297,1468
2298,1469
2299,1470
2300,1471
2301,1472
2302,1473
2303,1474
2304,3
2305,397
2306,469
2307,484
2308,375
2309,482
2310,481
2311,766
2312,151
2313,478
2314,477
2315,762
2316,475
2317,760
2318,774
2319,1070
2320,368
2321,470
2322,746
2323,770
2324,467
2325,768
2326,767
2327,1062
2328,744
2329,764
2330,763
2331,1058
2332,761
2333,1056
2334,1055
2335,1176
2336,133
2337,747
2338,750
2339,756
2340,745
2341,754
2342,753
2343,1046
2344,749
2345,751
2346,1043
2347,1102
2348,1041
2349,1100
2350,1099
2351,1160
2352,748
2353,1036
2354,1035
2355,1148
2356,1033
2357,1146
2358,1145
2359,1152
2360,1030
2361,1150
2362,1149
2363,1475
2364,1147
2365,1476
2366,1477
2367,1478
2368,39
2369,732
2370,734
2371,740
2372,737
2373,738
2374,1019
2375,1106
2376,735
2377,1016
2378,1015
2379,1117
2380,1013
2381,1115
2382,1114
2383,1129
2384,733
2385,1009
2386,1008
2387,1121
2388,1006
2389,1123
2390,1122
2391,1479
2392,1003
2393,1119
2394,1118
2395,1480
2396,1116
2397,1481
2398,1482
2399,1483
2400,731
2401,998
2402,997
2403,1110
2404,995
2405,1108
2406,1107
2407,1484
2408,1090
2409,1104
2410,1103
2411,1485
2412,1101
2413,1486
2414,1487
2415,1488
2416,1093
2417,1096
2418,1095
2419,1489
2420,1490
2421,1491
2422,1492
2423,1493
2424,1494
2425,1495
2426,1496
2427,1497
2428,1498
2429,1499
2430,1500
2431,1501
2432,16
2433,729
2434,728
2435,1022
2436,727
2437,1020
2438,1047
2439,1078
2440,726
2441,1044
2442,1059
2443,1074
2444,1057
2445,1072
2446,1071
2447,1502
2448,725
2449,1060
2450,1063
2451,1066
2452,1064
2453,1503
2454,1504
2455,1505
2456,1061
2457,1506
2458,1507
2459,1508
2460,1509
2461,1510
2462,1511
2463,1512
2464,724
2465,1048
2466,1050
2467,1513
2468,1049
2469,1514
2470,1515
2471,1516
2472,1045
2473,1517
2474,1518
2475,1519
2476,1520
2477,1521
2478,1522
2479,1523
2480,1037
2481,1524
2482,1525
2483,1526
2484,1527
2485,1528
2486,1529
2487,1530
2488,1531
2489,1532
2490,1533
2491,1534
2492,1535
2493,1536
2494,1537
2495,1538
2496,723
2497,1024
2498,1023
2499,1539
2500,1021
2501,1540
2502,1541
2503,1542
2504,1017
2505,1543
2506,1544
2507,1545
2508,1546
2509,1547
2510,1548
2511,1549
2512,1010
2513,1550
2514,1551
2515,1552
2516,1553
2517,1554
2518,1555
2519,1556
2520,1557
2521,1558
2522,1559
2523,1560
2524,1561
2525,1562
2526,1563
2527,1564
2528,999
2529,1565
2530,1566
2531,1567
2532,1568
2533,1569
2534,1570
2535,1571
2536,1572
2537,1573
2538,1574
2539,1575
2540,1576
2541,1577
2542,1578
2543,1579
2544,1580
2545,1581
2546,1582
2547,1583
2548,1584
2549,1585
2550,1586
2551,1587
2552,1588
2553,1589
2554,1590
2555,1591
2556,1592
2557,1593
2558,1594
2559,1595
2560,2
2561,319
2562,285
2563,778
2564,353
2565,776
2566,775
2567,782
2568,283
2569,780
2570,779
2571,857
2572,777
2573,855
2574,854
2575,957
2576,121
2577,772
2578,771
2579,849
2580,769
2581,847
2582,846
2583,965
2584,765
2585,843
2586,842
2587,961
2588,840
2589,959
2590,958
2591,1596
2592,92
2593,758
2594,757
2595,834
2596,755
2597,832
2598,888
2599,949
2600,752
2601,885
2602,884
2603,945
2604,882
2605,943
2606,942
2607,1597
2608,822
2609,931
2610,930
2611,937
2612,928
2613,935
2614,934
2615,1598
2616,932
2617,1599
2618,1600
2619,1601
2620,1602
2621,1603
2622,1604
2623,1605
2624,87
2625,742
2626,741
2627,809
2628,739
2629,889
2630,903
2631,918
2632,736
2633,900
2634,899
2635,914
2636,897
2637,912
2638,911
2639,1606
2640,799
2641,904
2642,906
2643,1607
2644,905
2645,1608
2646,1609
2647,1610
2648,901
2649,1611
2650,1612
2651,1613
2652,1614
2653,1615
2654,1616
2655,1617
2656,794
2657,891
2658,892
2659,1618
2660,890
2661,1619
2662,1620
2663,1621
2664,886
2665,1622
2666,1623
2667,1624
2668,1625
2669,1626
2670,1627
2671,1628
2672,879
2673,1629
2674,1630
2675,1631
2676,1632
2677,1633
2678,1634
2679,1635
2680,1636
2681,1637
2682,1638
2683,1639
2684,1640
2685,1641
2686,1642
2687,1643
2688,25
2689,811
2690,810
2691,861
2692,808
2693,863
2694,862
2695,1644
2696,804
2697,859
2698,858
2699,1645
2700,856
2701,1646
2702,1647
2703,1648
2704,844
2705,851
2706,850
2707,1649
2708,848
2709,1650
2710,1651
2711,1652
2712,1653
2713,1654
2714,1655
2715,1656
2716,1657
2717,1658
2718,1659
2719,1660
2720,829
2721,836
2722,835
2723,1661
2724,833
2725,1662
2726,1663
2727,1664
2728,1665
2729,1666
2730,1667
2731,1668
2732,1669
2733,1670
2734,1671
2735,1672
2736,1673
2737,1674
2738,1675
2739,1676
2740,1677
2741,1678
2742,1679
2743,1680
2744,1681
2745,1682
2746,1683
2747,1684
2748,1685
2749,1686
2750,1687
2751,1688
2752,812
2753,1689
2754,1690
2755,1691
2756,1692
2757,1693
2758,1694
2759,1695
2760,1696
2761,1697
2762,1698
2763,1699
2764,1700
2765,1701
2766,1702
2767,1703
2768,1704
2769,1705
2770,1706
2771,1707
2772,1708
2773,1709
2774,1710
2775,1711
2776,1712
2777,1713
2778,1714
2779,1715
2780,1716
2781,1717
2782,1718
2783,1719
2784,1720
2785,1721
2786,1722
2787,1723
2788,1724
2789,1725
2790,1726
2791,1727
2792,1728
2793,1729
2794,1730
2795,1731
2796,1732
2797,1733
2798,1734
2799,1735
2800,1736
2801,1737
2802,1738
2803,1739
2804,1740
2805,1741
2806,1742
2807,1743
2808,1744
2809,1745
2810,1746
2811,1747
2812,1748
2813,1749
2814,1750
2815,1751
2816,11
2817,784
2818,783
2819,786
2820,785
2821,1752
2822,1753
2823,1754
2824,781
2825,1755
2826,1756
2827,1757
2828,1758
2829,1759
2830,1760
2831,1761
2832,773
2833,1762
2834,1763
2835,1764
2836,1765
2837,1766
2838,1767
2839,1768
2840,1769
2841,1770
2842,1771
2843,1772
2844,1773
2845,1774
2846,1775
2847,1776
2848,145
2849,1777
2850,1778
2851,1779
2852,1780
2853,1781
2854,1782
2855,1783
2856,1784
2857,1785
2858,1786
2859,1787
2860,1788
2861,1789
2862,1790
2863,1791
2864,1792
2865,1793
2866,1794
2867,1795
2868,1796
2869,1797
2870,1798
2871,1799
2872,1800
2873,1801
2874,1802
2875,1803
2876,1804
2877,1805
2878,1806
2879,1807
2880,119
2881,1808
2882,1809
2883,1810
2884,1811
2885,1812
2886,1813
2887,1814
2888,1815
2889,1816
2890,1817
2891,1818
2892,1819
2893,1820
2894,1821
2895,1822
2896,1823
2897,1824
2898,1825
2899,1826
2900,1827
2901,1828
2902,1829
2903,1830
2904,1831
2905,1832
2906,1833
2907,1834
2908,1835
2909,1836
2910,1837
2911,1838
2912,1839
2913,1840
2914,1841
2915,1842
2916,1843
2917,1844
2918,1845
2919,1846
2920,1847
2921,1848
2922,1849
2923,1850
2924,1851
2925,1852
2926,1853
2927,1854
2928,1855
2929,1856
2930,1857
2931,1858
2932,1859
2933,1860
2934,1861
2935,1862
2936,1863
2937,1864
2938,1865
2939,1866
2940,1867
2941,1868
2942,1869
2943,1870
2944,26
2945,1871
2946,1872
2947,1873
2948,1874
2949,1875
2950,1876
2951,1877
2952,1878
2953,1879
2954,1880
2955,1881
2956,1882
2957,1883
2958,1884
2959,1885
2960,1886
2961,1887
2962,1888
2963,1889
2964,1890
2965,1891
2966,1892
2967,1893
2968,1894
2969,1895
2970,1896
2971,1897
2972,1898
2973,1899
2974,1900
2975,1901
2976,1902
2977,1903
2978,1904
2979,1905
2980,1906
2981,1907
2982,1908
2983,1909
2984,1910
2985,1911
2986,1912
2987,1913
2988,1914
2989,1915
2990,1916
2991,1917
2992,1918
2993,1919
2994,1920
2995,1921
2996,1922
2997,1923
2998,1924
2999,1925
3000,1926
3001,1927
3002,1928
3003,1929
3004,1930
3005,1931
3006,1932
3007,1933
3008,1934
3009,1935
3010,1936
3011,1937
3012,1938
3013,1939
3014,1940
3015,1941
3016,1942
3017,1943
3018,1944
3019,1945
3020,1946
3021,1947
3022,1948
3023,1949
3024,1950
3025,1951
3026,1952
3027,1953
3028,1954
3029,1955
3030,1956
3031,1957
3032,1958
3033,1959
3034,1960
3035,1961
3036,1962
3037,1963
3038,1964
3039,1965
3040,1966
3041,1967
3042,1968
3043,1969
3044,1970
3045,1971
3046,1972
3047,1973
3048,1974
3049,1975
3050,1976
3051,1977
3052,1978
3053,1979
3054,1980
3055,1981
3056,1982
3057,1983
3058,1984
3059,1985
3060,1986
3061,1987
3062,1988
3063,1989
3064,1990
3065,1991
3066,1992
3067,1993
3068,1994
3069,1995
3070,1996
3071,1997
3072,1
3073,255
3074,280
3075,594
3076,218
3077,592
3078,591
3079,683
3080,252
3081,588
3082,649
3083,679
3084,647
3085,677
3086,676
3087,707
3088,122
3089,642
3090,641
3091,671
3092,639
3093,693
3094,692
3095,699
3096,635
3097,695
3098,696
3099,1998
3100,694
3101,1999
3102,2000
3103,2001
3104,93
3105,627
3106,626
3107,687
3108,670
3109,685
3110,684
3111,2002
3112,666
3113,681
3114,680
3115,2003
3116,678
3117,2004
3118,2005
3119,2006
3120,672
3121,673
3122,2007
3123,2008
3124,2009
3125,2010
3126,2011
3127,2012
3128,2013
3129,2014
3130,2015
3131,2016
3132,2017
3133,2018
3134,2019
3135,2020
3136,88
3137,650
3138,653
3139,656
3140,654
3141,2021
3142,2022
3143,2023
3144,651
3145,2024
3146,2025
3147,2026
3148,2027
3149,2028
3150,2029
3151,2030
3152,643
3153,2031
3154,2032
3155,2033
3156,2034
3157,2035
3158,2036
3159,2037
3160,2038
3161,2039
3162,2040
3163,2041
3164,2042
3165,2043
3166,2044
3167,2045
3168,628
3169,2046
3170,2047
3171,2048
3172,2049
3173,2050
3174,2051
3175,2052
3176,2053
3177,2054
3178,2055
3179,2056
3180,2057
3181,2058
3182,2059
3183,2060
3184,2061
3185,2062
3186,2063
3187,2064
3188,2065
3189,2066
3190,2067
3191,2068
3192,2069
3193,2070
3194,2071
3195,2072
3196,2073
3197,2074
3198,2075
3199,2076
3200,18
3201,596
3202,595
3203,2077
3204,593
3205,2078
3206,2079
3207,2080
3208,589
3209,2081
3210,2082
3211,2083
3212,2084
3213,2085
3214,2086
3215,2087
3216,581
3217,2088
3218,2089
3219,2090
3220,2091
3221,2092
3222,2093
3223,2094
3224,2095
3225,2096
3226,2097
3227,2098
3228,2099
3229,2100
3230,2101
3231,2102
3232,565
3233,2103
3234,2104
3235,2105
3236,2106
3237,2107
3238,2108
3239,2109
3240,2110
3241,2111
3242,2112
3243,2113
3244,2114
3245,2115
3246,2116
3247,2117
3248,2118
3249,2119
3250,2120
3251,2121
3252,2122
3253,2123
3254,2124
3255,2125
3256,2126
3257,2127
3258,2128
3259,2129
3260,2130
3261,2131
3262,2132
3263,2133
3264,535
3265,2134
3266,2135
3267,2136
3268,2137
3269,2138
3270,2139
3271,2140
3272,2141
3273,2142
3274,2143
3275,2144
3276,2145
3277,2146
3278,2147
3279,2148
3280,2149
3281,2150
3282,2151
3283,2152
3284,2153
3285,2154
3286,2155
3287,2156
3288,2157
3289,2158
3290,2159
3291,2160
3292,2161
3293,2162
3294,2163
3295,2164
3296,2165
3297,2166
3298,2167
3299,2168
3300,2169
3301,2170
3302,2171
3303,2172
3304,2173
3305,2174
3306,2175
3307,2176
3308,2177
3309,2178
3310,2179
3311,2180
3312,2181
3313,2182
3314,2183
3315,2184
3316,2185
3317,2186
3318,2187
3319,2188
3320,2189
3321,2190
3322,2191
3323,2192
3324,2193
3325,2194
3326,2195
3327,2196
3328,13
3329,486
3330,485
3331,2197
3332,483
3333,2198
3334,2199
3335,2200
3336,479
3337,2201
3338,2202
3339,2203
3340,2204
3341,2205
3342,2206
3343,2207
3344,471
3345,2208
3346,2209
3347,2210
3348,2211
3349,2212
3350,2213
3351,2214
3352,2215
3353,2216
3354,2217
3355,2218
3356,2219
3357,2220
3358,2221
3359,2222
3360,135
3361,2223
3362,2224
3363,2225
3364,2226
3365,2227
3366,2228
3367,2229
3368,2230
3369,2231
3370,2232
3371,2233
3372,2234
3373,2235
3374,2236
3375,2237
3376,2238
3377,2239
3378,2240
3379,2241
3380,2242
3381,2243
3382,2244
3383,2245
3384,2246
3385,2247
3386,2248
3387,2249
3388,2250
3389,2251
3390,2252
3391,2253
3392,116
3393,2254
3394,2255
3395,2256
3396,2257
3397,2258
3398,2259
3399,2260
3400,2261
3401,2262
3402,2263
3403,2264
3404,2265
3405,2266
3406,2267
3407,2268
3408,2269
3409,2270
3410,2271
3411,2272
3412,2273
3413,2274
3414,2275
3415,2276
3416,2277
3417,2278
3418,2279
3419,2280
3420,2281
3421,2282
3422,2283
3423,2284
3424,2285
3425,2286
3426,2287
3427,2288
3428,2289
3429,2290
3430,2291
3431,2292
3432,2293
3433,2294
3434,2295
3435,2296
3436,2297
3437,2298
3438,2299
3439,2300
3440,2301
3441,2302
3442,2303
3443,2304
3444,2305
3445,2306
3446,2307
3447,2308
3448,2309
3449,2310
3450,2311
3451,2312
3452,2313
3453,2314
3454,2315
3455,2316
3456,24
3457,2317
3458,2318
3459,2319
3460,2320
3461,2321
3462,2322
3463,2323
3464,2324
3465,2325
3466,2326
3467,2327
3468,2328
3469,2329
3470,2330
3471,2331
3472,2332
3473,2333
3474,2334
3475,2335
3476,2336
3477,2337
3478,2338
3479,2339
3480,2340
3481,2341
3482,2342
3483,2343
3484,2344
3485,2345
3486,2346
3487,2347
3488,2348
3489,2349
3490,2350
3491,2351
3492,2352
3493,2353
3494,2354
3495,2355
3496,2356
3497,2357
3498,2358
3499,2359
3500,2360
3501,2361
3502,2362
3503,2363
3504,2364
3505,2365
3506,2366
3507,2367
3508,2368
3509,2369
3510,2370
3511,2371
3512,2372
3513,2373
3514,2374
3515,2375
3516,2376
3517,2377
3518,2378
3519,2379
3520,2380
3521,2381
3522,2382
3523,2383
3524,2384
3525,2385
3526,2386
3527,2387
3528,2388
3529,2389
3530,2390
3531,2391
3532,2392
3533,2393
3534,2394
3535,2395
3536,2396
3537,2397
3538,2398
3539,2399
3540,2400
3541,2401
3542,2402
3543,2403
3544,2404
3545,2405
3546,2406
3547,2407
3548,2408
3549,2409
3550,2410
3551,2411
3552,2412
3553,2413
3554,2414
3555,2415
3556,2416
3557,2417
3558,2418
3559,2419
3560,2420
3561,2421
3562,2422
3563,2423
3564,2424
3565,2425
3566,2426
3567,2427
3568,2428
3569,2429
3570,2430
3571,2431
3572,2432
3573,2433
3574,2434
3575,2435
3576,2436
3577,2437
3578,2438
3579,2439
3580,2440
3581,2441
3582,2442
3583,2443
3584,8
3585,356
3586,355
3587,2444
3588,2445
3589,2446
3590,2447
3591,2448
3592,349
3593,2449
3594,2450
3595,2451
3596,2452
3597,2453
3598,2454
3599,2455
3600,124
3601,2456
3602,2457
3603,2458
3604,2459
3605,2460
3606,2461
3607,2462
3608,2463
3609,2464
3610,2465
3611,2466
3612,2467
3613,2468
3614,2469
3615,2470
3616,120
3617,2471
3618,2472
3619,2473
3620,2474
3621,2475
3622,2476
3623,2477
3624,2478
3625,2479
3626,2480
3627,2481
3628,2482
3629,2483
3630,2484
3631,2485
3632,2486
3633,2487
3634,2488
3635,2489
3636,2490
3637,2491
3638,2492
3639,2493
3640,2494
3641,2495
3642,2496
3643,2497
3644,2498
3645,2499
3646,2500
3647,2501
3648,90
3649,2502
3650,2503
3651,2504
3652,2505
3653,2506
3654,2507
3655,2508
3656,2509
3657,2510
3658,2511
3659,2512
3660,2513
3661,2514
3662,2515
3663,2516
3664,2517
3665,2518
3666,2519
3667,2520
3668,2521
3669,2522
3670,2523
3671,2524
3672,2525
3673,2526
3674,2527
3675,2528
3676,2529
3677,2530
3678,2531
3679,2532
3680,2533
3681,2534
3682,2535
3683,2536
3684,2537
3685,2538
3686,2539
3687,2540
3688,2541
3689,2542
3690,2543
3691,2544
3692,2545
3693,2546
3694,2547
3695,2548
3696,2549
3697,2550
3698,2551
3699,2552
3700,2553
3701,2554
3702,2555
3703,2556
3704,2557
3705,2558
3706,2559
3707,2560
3708,2561
3709,2562
3710,2563
3711,2564
3712,29
3713,2565
3714,2566
3715,2567
3716,2568
3717,2569
3718,2570
3719,2571
3720,2572
3721,2573
3722,2574
3723,2575
3724,2576
3725,2577
3726,2578
3727,2579
3728,2580
3729,2581
3730,2582
3731,2583
3732,2584
3733,2585
3734,2586
3735,2587
3736,2588
3737,2589
3738,2590
3739,2591
3740,2592
3741,2593
3742,2594
3743,2595
3744,2596
3745,2597
3746,2598
3747,2599
3748,2600
3749,2601
3750,2602
3751,2603
3752,2604
3753,2605
3754,2606
3755,2607
3756,2608
3757,2609
3758,2610
3759,2611
3760,2612
3761,2613
3762,2614
3763,2615
3764,2616
3765,2617
3766,2618
3767,2619
3768,2620
3769,2621
3770,2622
3771,2623
3772,2624
3773,2625
3774,2626
3775,2627
3776,2628
3777,2629
3778,2630
3779,2631
3780,2632
3781,2633
3782,2634
3783,2635
3784,2636
3785,2637
3786,2638
3787,2639
3788,2640
3789,2641
3790,2642
3791,2643
3792,2644
3793,2645
3794,2646
3795,2647
3796,2648
3797,2649
3798,2650
3799,2651
3800,2652
3801,2653
3802,2654
3803,2655
3804,2656
3805,2657
3806,2658
3807,2659
3808,2660
3809,2661
3810,2662
3811,2663
3812,2664
3813,2665
3814,2666
3815,2667
3816,2668
3817,2669
3818,2670
3819,2671
3820,2672
3821,2673
3822,2674
3823,2675
3824,2676
3825,2677
3826,2678
3827,2679
3828,2680
3829,2681
3830,2682
3831,2683
3832,2684
3833,2685
3834,2686
3835,2687
3836,2688
3837,2689
3838,2690
3839,2691
3840,27
3841,2692
3842,2693
3843,2694
3844,2695
3845,2696
3846,2697
3847,2698
3848,2699
3849,2700
3850,2701
3851,2702
3852,2703
3853,2704
3854,2705
3855,2706
3856,2707
3857,2708
3858,2709
3859,2710
3860,2711
3861,2712
3862,2713
3863,2714
3864,2715
3865,2716
3866,2717
3867,2718
3868,2719
3869,2720
3870,2721
3871,2722
3872,2723
3873,2724
3874,2725
3875,2726
3876,2727
3877,2728
3878,2729
3879,2730
3880,2731
3881,2732
3882,2733
3883,2734
3884,2735
3885,2736
3886,2737
3887,2738
3888,2739
3889,2740
3890,2741
3891,2742
3892,2743
3893,2744
3894,2745
3895,2746
3896,2747
3897,2748
3898,2749
3899,2750
3900,2751
3901,2752
3902,2753
3903,2754
3904,2755
3905,2756
3906,2757
3907,2758
3908,2759
3909,2760
3910,2761
3911,2762
3912,2763
3913,2764
3914,2765
3915,2766
3916,2767
3917,2768
3918,2769
3919,2770
3920,2771
3921,2772
3922,2773
3923,2774
3924,2775
3925,2776
3926,2777
3927,2778
3928,2779
3929,2780
3930,2781
3931,2782
3932,2783
3933,2784
3934,2785
3935,2786
3936,2787
3937,2788
3938,2789
3939,2790
3940,2791
3941,2792
3942,2793
3943,2794
3944,2795
3945,2796
3946,2797
3947,2798
3948,2799
3949,2800
3950,2801
3951,2802
3952,2803
3953,2804
3954,2805
3955,2806
3956,2807
3957,2808
3958,2809
3959,2810
3960,2811
3961,2812
3962,2813
3963,2814
3964,2815
3965,2816
3966,2817
3967,2818
3968,30
3969,2819
3970,2820
3971,2821
3972,2822
3973,2823
3974,2824
3975,2825
3976,2826
3977,2827
3978,2828
3979,2829
3980,2830
3981,2831
3982,2832
3983,2833
3984,2834
3985,2835
3986,2836
3987,2837
3988,2838
3989,2839
3990,2840
3991,2841
3992,2842
3993,2843
3994,2844
3995,2845
3996,2846
3997,2847
3998,2848
3999,2849
4000,2850
4001,2851
4002,2852
4003,2853
4004,2854
4005,2855
4006,2856
4007,2857
4008,2858
4009,2859
4010,2860
4011,2861
4012,2862
4013,2863
4014,2864
4015,2865
4016,2866
4017,2867
4018,2868
4019,2869
4020,2870
4021,2871
4022,2872
4023,2873
4024,2874
4025,2875
4026,2876
4027,2877
4028,2878
4029,2879
4030,2880
4031,2881
4032,2882
4033,2883
4034,2884
4035,2885
4036,2886
4037,2887
4038,2888
4039,2889
4040,2890
4041,2891
4042,2892
4043,2893
4044,2894
4045,2895
4046,2896
4047,2897
4048,2898
4049,2899
4050,2900
4051,2901
4052,2902
4053,2903
4054,2904
4055,2905
4056,2906
4057,2907
4058,2908
4059,2909
4060,2910
4061,2911
4062,2912
4063,2913
4064,2914
4065,2915
4066,2916
4067,2917
4068,2918
4069,2919
4070,2920
4071,2921
4072,2922
4073,2923
4074,2924
4075,2925
4076,2926
4077,2927
4078,2928
4079,2929
4080,2930
4081,2931
4082,2932
4083,2933
4084,2934
4085,2935
4086,2936
4087,2937
4088,2938
4089,2939
4090,2940
4091,2941
4092,2942
4093,2943
4094,2944
4095,2945
4096,0
4097,405
4098,296
4099,703
4100,335
4101,701
4102,700
4103,715
4104,254
4105,697
4106,708
4107,711
4108,709
4109,973
4110,974
4111,1192
4112,125
4113,705
4114,704
4115,969
4116,702
4117,967
4118,966
4119,1184
4120,698
4121,963
4122,962
4123,1180
4124,960
4125,1178
4126,1177
4127,1299
4128,136
4129,689
4130,688
4131,953
4132,686
4133,951
4134,950
4135,1168
4136,682
4137,947
4138,946
4139,1164
4140,944
4141,1162
4142,1161
4143,1410
4144,674
4145,939
4146,938
4147,1156
4148,936
4149,1154
4150,1153
4151,1402
4152,1151
4153,1273
4154,1272
4155,1334
4156,1270
4157,1332
4158,1331
4159,1934
4160,95
4161,658
4162,657
4163,922
4164,655
4165,920
4166,919
4167,1137
4168,913
4169,916
4170,915
4171,1133
4172,1130
4173,1131
4174,1253
4175,1378
4176,907
4177,908
4178,1125
4179,1248
4180,1124
4181,1246
4182,1245
4183,1370
4184,1120
4185,1242
4186,1241
4187,1366
4188,1239
4189,1364
4190,1363
4191,1902
4192,893
4193,1112
4194,1111
4195,1233
4196,1109
4197,1231
4198,1230
4199,1354
4200,1105
4201,1227
4202,1226
