ID,S
4203,1350
4204,1224
4205,1348
4206,1347
4207,1886
4208,1097
4209,1220
4210,1219
4211,1342
4212,1333
4213,1340
4214,1339
4215,1878
4216,1335
4217,1336
4218,1752
4219,1874
4220,1871
4221,1872
4222,2317
4223,2946
4224,31
4225,508
4226,536
4227,865
4228,506
4229,1080
4230,1079
4231,1260
4232,380
4233,1076
4234,1075
4235,1256
4236,1073
4237,1254
4238,1284
4239,1315
4240,852
4241,1068
4242,1067
4243,1279
4244,1065
4245,1277
4246,1276
4247,1307
4248,1243
4249,1301
4250,1300
4251,1303
4252,1302
4253,1778
4254,1777
4255,1839
4256,837
4257,1052
4258,1051
4259,1287
4260,1232
4261,1285
4262,1291
4263,1769
4264,1228
4265,1289
4266,1288
4267,1765
4268,1286
4269,1763
4270,1762
4271,1823
4272,1221
4273,1281
4274,1280
4275,1758
4276,1278
4277,1756
4278,1755
4279,1815
4280,1274
4281,1753
4282,1808
4283,1811
4284,1809
4285,2255
4286,2254
4287,2755
4288,1025
4289,1235
4290,1234
4291,1264
4292,1247
4293,1262
4294,1261
4295,1784
4296,1255
4297,1258
4298,1257
4299,1780
4300,1764
4301,1792
4302,1793
4303,2238
4304,1249
4305,1250
4306,1759
4307,1788
4308,1757
4309,1786
4310,1785
4311,2230
4312,1754
4313,1782
4314,1781
4315,2226
4316,1779
4317,2224
4318,2223
4319,2723
4320,1236
4321,1760
4322,1766
4323,1773
4324,1770
4325,1771
4326,2201
4327,2215
4328,1767
4329,2199
4330,2198
4331,2211
4332,2197
4333,2209
4334,2208
4335,2707
4336,1761
4337,2202
4338,2204
4339,2445
4340,2203
4341,2450
4342,2449
4343,2699
4344,2200
4345,2447
4346,2446
4347,2695
4348,2444
4349,2693
4350,2692
4351,2947
4352,17
4353,788
4354,465
4355,1082
4356,376
4357,1139
4358,1138
4359,1200
4360,394
4361,1135
4362,1134
4363,1196
4364,1132
4365,1194
4366,1193
4367,1673
4368,369
4369,1127
4370,1126
4371,1188
4372,1155
4373,1186
4374,1185
4375,1665
4376,1179
4377,1182
4378,1181
4379,1692
4380,1618
4381,1690
4382,1689
4383,1720
4384,139
4385,1158
4386,1157
4387,1172
4388,1163
4389,1170
4390,1169
4391,1653
4392,1165
4393,1166
4394,1608
4395,1704
4396,1607
4397,1706
4398,1705
4399,2149
4400,1159
4401,1647
4402,1646
4403,1696
4404,1645
4405,1698
4406,1697
4407,2141
4408,1644
4409,1694
4410,1693
4411,2137
4412,1691
4413,2135
4414,2134
4415,2628
4416,428
4417,1141
4418,1142
4419,1602
4420,1140
4421,1600
4422,1599
4423,1681
4424,1136
4425,1651
4426,1650
4427,1677
4428,1649
4429,1675
4430,1674
4431,2118
4432,1128
4433,1663
4434,1662
4435,1669
4436,1661
4437,1667
4438,1666
4439,2110
4440,1664
4441,2079
4442,2078
4443,2106
4444,2077
4445,2104
4446,2103
4447,2596
4448,1113
4449,1655
4450,1654
4451,1657
4452,1656
4453,2082
4454,2081
4455,2095
4456,1652
4457,2089
4458,2088
4459,2091
4460,2090
4461,2457
4462,2456
4463,2580
4464,1648
4465,2084
4466,2085
4467,2452
4468,2083
4469,2566
4470,2565
4471,2572
4472,2080
4473,2568
4474,2569
4475,2948
4476,2567
4477,2949
4478,2950
4479,2951
4480,35
4481,1084
4482,1083
4483,1614
4484,1081
4485,1612
4486,1611
4487,1636
4488,1077
4489,1609
4490,1619
4491,1632
4492,1629
4493,1630
4494,2031
4495,2061
4496,1069
4497,1620
4498,1622
4499,1625
4500,1623
4501,2025
4502,2024
4503,2053
4504,1621
4505,2022
4506,2021
4507,2049
4508,2046
4509,2047
4510,2471
4511,2533
4512,1053
4513,1616
4514,1615
4515,2027
4516,1613
4517,2032
4518,2038
4519,2463
4520,1610
4521,2034
4522,2035
4523,2459
4524,2033
4525,2503
4526,2502
4527,2517
4528,1606
4529,2029
4530,2028
4531,2505
4532,2026
4533,2509
4534,2510
4535,2952
4536,2023
4537,2507
4538,2506
4539,2953
4540,2504
4541,2954
4542,2955
4543,2956
4544,1596
4545,1604
4546,1603
4547,2009
4548,1601
4549,2007
4550,2013
4551,2478
4552,1598
4553,2011
4554,2010
4555,2474
4556,2008
4557,2472
4558,2486
4559,2957
4560,1597
4561,2005
4562,2004
4563,2482
4564,2003
4565,2480
4566,2479
4567,2958
4568,2002
4569,2476
4570,2475
4571,2959
4572,2473
4573,2960
4574,2961
4575,2962
4576,1998
4577,2000
4578,1999
4579,2467
4580,2451
4581,2465
4582,2464
4583,2963
4584,2448
4585,2461
4586,2460
4587,2964
4588,2458
4589,2965
4590,2966
4591,2967
4592,2453
4593,2454
4594,2968
4595,2969
4596,2970
4597,2971
4598,2972
4599,2973
4600,2974
4601,2975
4602,2976
4603,2977
4604,2978
4605,2979
4606,2980
4607,2981
4608,12
4609,735
4610,737
4611,977
4612,749
4613,975
4614,981
4615,1494
4616,302
4617,979
4618,978
4619,1490
4620,976
4621,1525
4622,1524
4623,1580
4624,127
4625,971
4626,970
4627,1520
4628,968
4629,1518
4630,1517
4631,1572
4632,964
4633,1515
4634,1514
4635,1568
4636,1513
4637,1566
4638,1565
4639,2165
4640,298
4641,955
4642,954
4643,1509
4644,952
4645,1507
4646,1506
4647,1557
4648,948
4649,1504
4650,1503
4651,1553
4652,1539
4653,1551
4654,1550
4655,2269
4656,940
4657,1541
4658,1540
4659,1546
4660,1543
4661,1544
4662,2142
4663,2261
4664,1542
4665,2139
4666,2138
4667,2257
4668,2136
4669,2318
4670,2380
4671,2982
4672,96
4673,924
4674,923
4675,1527
4676,921
4677,1531
4678,1532
4679,2126
4680,917
4681,1529
4682,1528
4683,2122
4684,1526
4685,2120
4686,2119
4687,2332
4688,909
4689,1522
4690,1521
4691,2114
4692,1519
4693,2112
4694,2111
4695,2324
4696,1516
4697,2108
4698,2107
4699,2320
4700,2105
4701,2348
4702,2349
4703,2983
4704,894
4705,1511
4706,1510
4707,2099
4708,1508
4709,2097
4710,2096
4711,2340
4712,1505
4713,2093
4714,2092
4715,2336
4716,2210
4717,2334
4718,2333
4719,2984
4720,1502
4721,2086
4722,2205
4723,2328
4724,2319
4725,2326
4726,2325
4727,2985
4728,2321
4729,2322
4730,2986
4731,2987
4732,2988
4733,2989
4734,2990
4735,2991
4736,63
4737,867
4738,866
4739,1498
4740,864
4741,1496
4742,1495
4743,2069
4744,860
4745,1492
4746,1491
4747,2065
4748,1489
4749,2063
4750,2062
4751,2285
4752,1484
4753,1487
4754,1486
4755,2057
4756,1485
4757,2055
4758,2054
4759,2293
4760,2048
4761,2051
4762,2050
4763,2289
4764,2225
4765,2287
4766,2286
4767,2992
4768,1479
4769,1482
4770,1481
4771,2042
4772,1480
4773,2040
4774,2039
4775,2277
4776,2036
4777,2213
4778,2212
4779,2273
4780,2256
4781,2271
4782,2270
4783,2993
4784,2030
4785,2206
4786,2258
4787,2265
4788,2262
4789,2263
4790,2994
4791,2995
4792,2259
4793,2996
4794,2997
4795,2998
4796,2999
4797,3000
4798,3001
4799,3002
4800,1475
4801,1477
4802,1476
4803,2017
4804,2014
4805,2015
4806,2216
4807,2246
4808,2012
4809,2228
4810,2227
4811,2242
4812,2239
4813,2240
4814,3003
4815,3004
4816,2006
4817,2232
4818,2231
4819,2234
4820,2233
4821,3005
4822,3006
4823,3007
4824,2229
4825,3008
4826,3009
4827,3010
4828,3011
4829,3012
4830,3013
4831,3014
4832,2001
4833,2217
4834,2219
4835,3015
4836,2218
4837,3016
4838,3017
4839,3018
4840,2214
4841,3019
4842,3020
4843,3021
4844,3022
4845,3023
4846,3024
4847,3025
4848,2207
4849,3026
4850,3027
4851,3028
4852,3029
4853,3030
4854,3031
4855,3032
4856,3033
4857,3034
4858,3035
4859,3036
4860,3037
4861,3038
4862,3039
4863,3040
4864,28
4865,1460
4866,787
4867,1471
4868,1464
4869,1469
4870,1468
4871,2157
4872,1465
4873,1466
4874,2066
4875,2153
4876,2064
4877,2151
4878,2150
4879,2181
4880,1462
4881,2059
4882,2058
4883,2145
4884,2056
4885,2143
4886,2166
4887,2173
4888,2052
4889,2167
4890,2169
4891,3041
4892,2168
4893,3042
4894,3043
4895,3044
4896,759
4897,2044
4898,2043
4899,2161
4900,2041
4901,2159
4902,2158
4903,3045
4904,2037
4905,2155
4906,2154
4907,3046
4908,2152
4909,3047
4910,3048
4911,3049
4912,2087
4913,2147
4914,2146
4915,3050
4916,2144
4917,3051
4918,3052
4919,3053
4920,2140
4921,3054
4922,3055
4923,3056
4924,3057
4925,3058
4926,3059
4927,3060
4928,743
4929,2019
4930,2018
4931,2130
4932,2016
4933,2128
4934,2127
4935,3061
4936,2094
4937,2124
4938,2123
4939,3062
4940,2121
4941,3063
4942,3064
4943,3065
4944,2109
4945,2116
4946,2115
4947,3066
4948,2113
4949,3067
4950,3068
4951,3069
4952,3070
4953,3071
4954,3072
4955,3073
4956,3074
4957,3075
4958,3076
4959,3077
4960,2098
4961,2101
4962,2100
4963,3078
4964,3079
4965,3080
4966,3081
4967,3082
4968,3083
4969,3084
4970,3085
4971,3086
4972,3087
4973,3088
4974,3089
4975,3090
4976,3091
4977,3092
4978,3093
4979,3094
4980,3095
4981,3096
4982,3097
4983,3098
4984,3099
4985,3100
4986,3101
4987,3102
4988,3103
4989,3104
4990,3105
4991,3106
4992,86
4993,2067
4994,2070
4995,2073
4996,2071
4997,3107
4998,3108
4999,3109
5000,2068
5001,3110
5002,3111
5003,3112
5004,3113
5005,3114
5006,3115
5007,3116
5008,2060
5009,3117
5010,3118
5011,3119
5012,3120
5013,3121
5014,3122
5015,3123
5016,3124
5017,3125
5018,3126
5019,3127
5020,3128
5021,3129
5022,3130
5023,3131
5024,2045
5025,3132
5026,3133
5027,3134
5028,3135
5029,3136
5030,3137
5031,3138
5032,3139
5033,3140
5034,3141
5035,3142
5036,3143
5037,3144
5038,3145
5039,3146
5040,3147
5041,3148
5042,3149
5043,3150
5044,3151
5045,3152
5046,3153
5047,3154
5048,3155
5049,3156
5050,3157
5051,3158
5052,3159
5053,3160
5054,3161
5055,3162
5056,2020
5057,3163
5058,3164
5059,3165
5060,3166
5061,3167
5062,3168
5063,3169
5064,3170
5065,3171
5066,3172
5067,3173
5068,3174
5069,3175
5070,3176
5071,3177
5072,3178
5073,3179
5074,3180
5075,3181
5076,3182
5077,3183
5078,3184
5079,3185
5080,3186
5081,3187
5082,3188
5083,3189
5084,3190
5085,3191
5086,3192
5087,3193
5088,3194
5089,3195
5090,3196
5091,3197
5092,3198
5093,3199
5094,3200
5095,3201
5096,3202
5097,3203
5098,3204
5099,3205
5100,3206
5101,3207
5102,3208
5103,3209
5104,3210
5105,3211
5106,3212
5107,3213
5108,3214
5109,3215
5110,3216
5111,3217
5112,3218
5113,3219
5114,3220
5115,3221
5116,3222
5117,3223
5118,3224
5119,3225
5120,6
5121,625
5122,586
5123,719
5124,531
5125,717
5126,716
5127,1588
5128,583
5129,713
5130,712
5131,1584
5132,710
5133,1582
5134,1581
5135,1736
5136,158
5137,1548
5138,1547
5139,1576
5140,1545
5141,1574
5142,1573
5143,1728
5144,1567
5145,1570
5146,1569
5147,1724
5148,1721
5149,1722
5150,1840
5151,1966
5152,140
5153,1555
5154,1554
5155,1561
5156,1552
5157,1559
5158,1558
5159,1712
5160,1556
5161,1708
5162,1709
5163,1827
5164,1707
5165,1825
5166,1824
5167,1950
5168,1549
5169,1700
5170,1701
5171,1819
5172,1699
5173,1817
5174,1816
5175,1942
5176,1695
5177,1813
5178,1812
5179,1938
5180,1810
5181,1936
5182,1935
5183,3226
5184,98
5185,1533
5186,1535
5187,1685
5188,1534
5189,1683
5190,1682
5191,1800
5192,1530
5193,1679
5194,1678
5195,1796
5196,1676
5197,1794
5198,1887
5199,1918
5200,1523
5201,1671
5202,1670
5203,1882
5204,1668
5205,1880
5206,1879
5207,1910
5208,1783
5209,1876
5210,1875
5211,1906
5212,1873
5213,1904
5214,1903
5215,3227
5216,1512
5217,1659
5218,1658
5219,1890
5220,1772
5221,1888
5222,1894
5223,3228
5224,1768
5225,1892
5226,1891
5227,3229
5228,1889
5229,3230
5230,3231
5231,3232
5232,1877
5233,1884
5234,1883
5235,3233
5236,1881
5237,3234
5238,3235
5239,3236
5240,3237
5241,3238
5242,3239
5243,3240
5244,3241
5245,3242
5246,3243
5247,3244
5248,67
5249,1500
5250,1499
5251,1640
5252,1497
5253,1638
5254,1637
5255,1831
5256,1493
5257,1634
5258,1633
5259,1843
5260,1631
5261,1841
5262,1855
5263,3245
5264,1488
5265,1627
5266,1626
5267,1847
5268,1624
5269,1849
5270,1848
5271,3246
5272,1814
5273,1845
5274,1844
5275,3247
5276,1842
5277,3248
5278,3249
5279,3250
5280,1483
5281,1775
5282,1774
5283,1835
5284,1818
5285,1833
5286,1832
5287,3251
5288,1826
5289,1829
5290,1828
5291,3252
5292,3253
5293,3254
5294,3255
5295,3256
5296,1820
5297,1821
5298,3257
5299,3258
5300,3259
5301,3260
5302,3261
5303,3262
5304,3263
5305,3264
5306,3265
5307,3266
5308,3267
5309,3268
5310,3269
5311,3270
5312,1478
5313,1790
5314,1789
5315,1804
5316,1787
5317,1802
5318,1801
5319,3271
5320,1795
5321,1798
5322,1797
5323,3272
5324,3273
5325,3274
5326,3275
5327,3276
5328,1791
5329,3277
5330,3278
5331,3279
5332,3280
5333,3281
5334,3282
5335,3283
5336,3284
5337,3285
5338,3286
5339,3287
5340,3288
5341,3289
5342,3290
5343,3291
5344,1776
5345,3292
5346,3293
5347,3294
5348,3295
5349,3296
5350,3297
5351,3298
5352,3299
5353,3300
5354,3301
5355,3302
5356,3303
5357,3304
5358,3305
5359,3306
5360,3307
5361,3308
5362,3309
5363,3310
5364,3311
5365,3312
5366,3313
5367,3314
5368,3315
5369,3316
5370,3317
5371,3318
5372,3319
5373,3320
5374,3321
5375,3322
5376,25
5377,1473
5378,1472
5379,1716
5380,1470
5381,1714
5382,1713
5383,1744
5384,1467
5385,1710
5386,1725
5387,1740
5388,1723
5389,1738
5390,1737
5391,3323
5392,1463
5393,1702
5394,1729
5395,1732
5396,1730
5397,3324
5398,3325
5399,3326
5400,1726
5401,3327
5402,3328
5403,3329
5404,3330
5405,3331
5406,3332
5407,3333
5408,456
5409,1718
5410,1717
5411,3334
5412,1715
5413,3335
5414,3336
5415,3337
5416,1711
5417,3338
5418,3339
5419,3340
5420,3341
5421,3342
5422,3343
5423,3344
5424,1703
5425,3345
5426,3346
5427,3347
5428,3348
5429,3349
5430,3350
5431,3351
5432,3352
5433,3353
5434,3354
5435,3355
5436,3356
5437,3357
5438,3358
5439,3359
5440,1459
5441,1687
5442,1686
5443,3360
5444,1684
5445,3361
5446,3362
5447,3363
5448,1680
5449,3364
5450,3365
5451,3366
5452,3367
5453,3368
5454,3369
5455,3370
5456,1672
5457,3371
5458,3372
5459,3373
5460,3374
5461,3375
5462,3376
5463,3377
5464,3378
5465,3379
5466,3380
5467,3381
5468,3382
5469,3383
5470,3384
5471,3385
5472,1660
5473,3386
5474,3387
5475,3388
5476,3389
5477,3390
5478,3391
5479,3392
5480,3393
5481,3394
5482,3395
5483,3396
5484,3397
5485,3398
5486,3399
5487,3400
5488,3401
5489,3402
5490,3403
5491,3404
5492,3405
5493,3406
5494,3407
5495,3408
5496,3409
5497,3410
5498,3411
5499,3412
5500,3413
5501,3414
5502,3415
5503,3416
5504,85
5505,1642
5506,1641
5507,3417
5508,1639
5509,3418
5510,3419
5511,3420
5512,1635
5513,3421
5514,3422
5515,3423
5516,3424
5517,3425
5518,3426
5519,3427
5520,1628
5521,3428
5522,3429
5523,3430
5524,3431
5525,3432
5526,3433
5527,3434
5528,3435
5529,3436
5530,3437
5531,3438
5532,3439
5533,3440
5534,3441
5535,3442
5536,1617
5537,3443
5538,3444
5539,3445
5540,3446
5541,3447
5542,3448
5543,3449
5544,3450
5545,3451
5546,3452
5547,3453
5548,3454
5549,3455
5550,3456
5551,3457
5552,3458
5553,3459
5554,3460
5555,3461
5556,3462
5557,3463
5558,3464
5559,3465
5560,3466
5561,3467
5562,3468
5563,3469
5564,3470
5565,3471
5566,3472
5567,3473
5568,1605
5569,3474
5570,3475
5571,3476
5572,3477
5573,3478
5574,3479
5575,3480
5576,3481
5577,3482
5578,3483
5579,3484
5580,3485
5581,3486
5582,3487
5583,3488
5584,3489
5585,3490
5586,3491
5587,3492
5588,3493
5589,3494
5590,3495
5591,3496
5592,3497
5593,3498
5594,3499
5595,3500
5596,3501
5597,3502
5598,3503
5599,3504
5600,3505
5601,3506
5602,3507
5603,3508
5604,3509
5605,3510
5606,3511
5607,3512
5608,3513
5609,3514
5610,3515
5611,3516
5612,3517
5613,3518
5614,3519
5615,3520
5616,3521
5617,3522
5618,3523
5619,3524
5620,3525
5621,3526
5622,3527
5623,3528
5624,3529
5625,3530
5626,3531
5627,3532
5628,3533
5629,3534
5630,3535
5631,3536
5632,15
5633,1537
5634,1536
5635,1592
5636,1560
5637,1590
5638,1589
5639,3537
5640,1571
5641,1586
5642,1585
5643,3538
5644,1583
5645,3539
5646,3540
5647,3541
5648,341
5649,1578
5650,1577
5651,3542
5652,1575
5653,3543
5654,3544
5655,3545
5656,3546
5657,3547
5658,3548
5659,3549
5660,3550
5661,3551
5662,3552
5663,3553
5664,326
5665,1563
5666,1562
5667,3554
5668,3555
5669,3556
5670,3557
5671,3558
5672,3559
5673,3560
5674,3561
5675,3562
5676,3563
5677,3564
5678,3565
5679,3566
5680,3567
5681,3568
5682,3569
5683,3570
5684,3571
5685,3572
5686,3573
5687,3574
5688,3575
5689,3576
5690,3577
5691,3578
5692,3579
5693,3580
5694,3581
5695,3582
5696,99
5697,3583
5698,3584
5699,3585
5700,3586
5701,3587
5702,3588
5703,3589
5704,3590
5705,3591
5706,3592
5707,3593
5708,3594
5709,3595
5710,3596
5711,3597
5712,3598
5713,3599
5714,3600
5715,3601
5716,3602
5717,3603
5718,3604
5719,3605
5720,3606
5721,3607
5722,3608
5723,3609
5724,3610
5725,3611
5726,3612
5727,3613
5728,3614
5729,3615
5730,3616
5731,3617
5732,3618
5733,3619
5734,3620
5735,3621
5736,3622
5737,3623
5738,3624
5739,3625
5740,3626
5741,3627
5742,3628
5743,3629
5744,3630
5745,3631
5746,3632
5747,3633
5748,3634
5749,3635
5750,3636
5751,3637
5752,3638
5753,3639
5754,3640
5755,3641
5756,3642
5757,3643
5758,3644
5759,3645
5760,69
5761,3646
5762,3647
5763,3648
5764,3649
5765,3650
5766,3651
5767,3652
5768,3653
5769,3654
5770,3655
5771,3656
5772,3657
5773,3658
5774,3659
5775,3660
5776,3661
5777,3662
5778,3663
5779,3664
5780,3665
5781,3666
5782,3667
5783,3668
5784,3669
5785,3670
5786,3671
5787,3672
5788,3673
5789,3674
5790,3675
5791,3676
5792,3677
5793,3678
5794,3679
5795,3680
5796,3681
5797,3682
5798,3683
5799,3684
5800,3685
5801,3686
5802,3687
5803,3688
5804,3689
5805,3690
5806,3691
5807,3692
5808,3693
5809,3694
5810,3695
5811,3696
5812,3697
5813,3698
5814,3699
5815,3700
5816,3701
5817,3702
5818,3703
5819,3704
5820,3705
5821,3706
5822,3707
5823,3708
5824,3709
5825,3710
5826,3711
5827,3712
5828,3713
5829,3714
5830,3715
5831,3716
5832,3717
5833,3718
5834,3719
5835,3720
5836,3721
5837,3722
5838,3723
5839,3724
5840,3725
5841,3726
5842,3727
5843,3728
5844,3729
5845,3730
5846,3731
5847,3732
5848,3733
5849,3734
5850,3735
5851,3736
5852,3737
5853,3738
5854,3739
5855,3740
5856,3741
5857,3742
5858,3743
5859,3744
5860,3745
5861,3746
5862,3747
5863,3748
5864,3749
5865,3750
5866,3751
5867,3752
5868,3753
5869,3754
5870,3755
5871,3756
5872,3757
5873,3758
5874,3759
5875,3760
5876,3761
5877,3762
5878,3763
5879,3764
5880,3765
5881,3766
5882,3767
5883,3768
5884,3769
5885,3770
5886,3771
5887,3772
5888,38
5889,3773
5890,3774
5891,3775
5892,3776
5893,3777
5894,3778
5895,3779
5896,3780
5897,3781
5898,3782
5899,3783
5900,3784
5901,3785
5902,3786
5903,3787
5904,3788
5905,3789
5906,3790
5907,3791
5908,3792
5909,3793
5910,3794
5911,3795
5912,3796
5913,3797
5914,3798
5915,3799
5916,3800
5917,3801
5918,3802
5919,3803
5920,1461
5921,3804
5922,3805
5923,3806
5924,3807
5925,3808
5926,3809
5927,3810
5928,3811
5929,3812
5930,3813
5931,3814
5932,3815
5933,3816
5934,3817
5935,3818
5936,3819
5937,3820
5938,3821
5939,3822
5940,3823
5941,3824
5942,3825
5943,3826
5944,3827
5945,3828
5946,3829
5947,3830
5948,3831
5949,3832
5950,3833
5951,3834
5952,3835
5953,3836
5954,3837
5955,3838
5956,3839
5957,3840
5958,3841
5959,3842
5960,3843
5961,3844
5962,3845
5963,3846
5964,3847
5965,3848
5966,3849
5967,3850
5968,3851
5969,3852
5970,3853
5971,3854
5972,3855
5973,3856
5974,3857
5975,3858
5976,3859
5977,3860
5978,3861
5979,3862
5980,3863
5981,3864
5982,3865
5983,3866
5984,3867
5985,3868
5986,3869
5987,3870
5988,3871
5989,3872
5990,3873
5991,3874
5992,3875
5993,3876
5994,3877
5995,3878
5996,3879
5997,3880
5998,3881
5999,3882
6000,3883
6001,3884
6002,3885
6003,3886
6004,3887
6005,3888
6006,3889
6007,3890
6008,3891
6009,3892
6010,3893
6011,3894
6012,3895
6013,3896
6014,3897
6015,3898
6016,1458
6017,3899
6018,3900
6019,3901
6020,3902
6021,3903
6022,3904
6023,3905
6024,3906
6025,3907
6026,3908
6027,3909
6028,3910
6029,3911
6030,3912
6031,3913
6032,3914
6033,3915
6034,3916
6035,3917
6036,3918
6037,3919
6038,3920
6039,3921
6040,3922
6041,3923
6042,3924
6043,3925
6044,3926
6045,3927
6046,3928
6047,3929
6048,3930
6049,3931
6050,3932
6051,3933
6052,3934
6053,3935
6054,3936
6055,3937
6056,3938
6057,3939
6058,3940
6059,3941
6060,3942
6061,3943
6062,3944
6063,3945
6064,3946
6065,3947
6066,3948
6067,3949
6068,3950
6069,3951
6070,3952
6071,3953
6072,3954
6073,3955
6074,3956
6075,3957
6076,3958
6077,3959
6078,3960
6079,3961
6080,3962
6081,3963
6082,3964
6083,3965
6084,3966
6085,3967
6086,3968
6087,3969
6088,3970
6089,3971
6090,3972
6091,3973
6092,3974
6093,3975
6094,3976
6095,3977
6096,3978
6097,3979
6098,3980
6099,3981
6100,3982
6101,3983
6102,3984
6103,3985
6104,3986
6105,3987
6106,3988
6107,3989
6108,3990
6109,3991
6110,3992
6111,3993
6112,3994
6113,3995
6114,3996
6115,3997
6116,3998
6117,3999
6118,4000
6119,4001
6120,4002
6121,4003
6122,4004
6123,4005
6124,4006
6125,4007
6126,4008
6127,4009
6128,4010
6129,4011
6130,4012
6131,4013
6132,4014
6133,4015
6134,4016
6135,4017
6136,4018
6137,4019
