ID,S
6138,4020
6139,4021
6140,4022
6141,4023
6142,4024
6143,4025
6144,4
6145,721
6146,422
6147,985
6148,336
6149,983
6150,982
6151,1323
6152,313
6153,1198
6154,1197
6155,1319
6156,1195
6157,1317
6158,1316
6159,1426
6160,213
6161,1190
6162,1189
6163,1311
6164,1187
6165,1309
6166,1308
6167,1434
6168,1183
6169,1305
6170,1304
6171,1398
6172,1365
6173,1396
6174,1395
6175,4026
6176,203
6177,1174
6178,1173
6179,1295
6180,1171
6181,1293
6182,1292
6183,1418
6184,1167
6185,1352
6186,1351
6187,1414
6188,1349
6189,1412
6190,1411
6191,4027
6192,1282
6193,1344
6194,1343
6195,1406
6196,1341
6197,1404
6198,1403
6199,4028
6200,1337
6201,1400
6202,1399
6203,4029
6204,1397
6205,4030
6206,4031
6207,4032
6208,101
6209,1143
6210,1265
6211,1358
6212,1263
6213,1356
6214,1355
6215,1386
6216,1259
6217,1368
6218,1367
6219,1382
6220,1379
6221,1380
6222,4033
6223,4034
6224,1251
6225,1372
6226,1371
6227,1374
6228,1373
6229,4035
6230,4036
6231,4037
6232,1369
6233,4038
6234,4039
6235,4040
6236,4041
6237,4042
6238,4043
6239,4044
6240,1345
6241,1360
6242,1359
6243,4045
6244,1357
6245,4046
6246,4047
6247,4048
6248,1353
6249,4049
6250,4050
6251,4051
6252,4052
6253,4053
6254,4054
6255,4055
6256,4056
6257,4057
6258,4058
6259,4059
6260,4060
6261,4061
6262,4062
6263,4063
6264,4064
6265,4065
6266,4066
6267,4067
6268,4068
6269,4069
6270,4070
6271,4071
6272,70
6273,1266
6274,1296
6275,1327
6276,1294
6277,1325
6278,1324
6279,4072
6280,493
6281,1321
6282,1320
6283,4073
6284,1318
6285,4074
6286,4075
6287,4076
6288,1306
6289,1313
6290,1312
6291,4077
6292,1310
6293,4078
6294,4079
6295,4080
6296,4081
6297,4082
6298,4083
6299,4084
6300,4085
6301,4086
6302,4087
6303,4088
6304,1290
6305,1297
6306,4089
6307,4090
6308,4091
6309,4092
6310,4093
6311,4094
6312,4095
6313,4096
6314,4097
6315,4098
6316,4099
6317,4100
6318,4101
6319,4102
6320,4103
6321,4104
6322,4105
6323,4106
6324,4107
6325,4108
6326,4109
6327,4110
6328,4111
6329,4112
6330,4113
6331,4114
6332,4115
6333,4116
6334,4117
6335,4118
6336,1267
6337,4119
6338,4120
6339,4121
6340,4122
6341,4123
6342,4124
6343,4125
6344,4126
6345,4127
6346,4128
6347,4129
6348,4130
6349,4131
6350,4132
6351,4133
6352,4134
6353,4135
6354,4136
6355,4137
6356,4138
6357,4139
6358,4140
6359,4141
6360,4142
6361,4143
6362,4144
6363,4145
6364,4146
6365,4147
6366,4148
6367,4149
6368,4150
6369,4151
6370,4152
6371,4153
6372,4154
6373,4155
6374,4156
6375,4157
6376,4158
6377,4159
6378,4160
6379,4161
6380,4162
6381,4163
6382,4164
6383,4165
6384,4166
6385,4167
6386,4168
6387,4169
6388,4170
6389,4171
6390,4172
6391,4173
6392,4174
6393,4175
6394,4176
6395,4177
6396,4178
6397,4179
6398,4180
6399,4181
6400,40
6401,1202
6402,1201
6403,1204
6404,396
6405,4182
6406,4183
6407,4184
6408,403
6409,4185
6410,4186
6411,4187
6412,4188
6413,4189
6414,4190
6415,4191
6416,371
6417,4192
6418,4193
6419,4194
6420,4195
6421,4196
6422,4197
6423,4198
6424,4199
6425,4200
6426,4201
6427,4202
6428,4203
6429,4204
6430,4205
6431,4206
6432,390
6433,4207
6434,4208
6435,4209
6436,4210
6437,4211
6438,4212
6439,4213
6440,4214
6441,4215
6442,4216
6443,4217
6444,4218
6445,4219
6446,4220
6447,4221
6448,4222
6449,4223
6450,4224
6451,4225
6452,4226
6453,4227
6454,4228
6455,4229
6456,4230
6457,4231
6458,4232
6459,4233
6460,4234
6461,4235
6462,4236
6463,4237
6464,1144
6465,4238
6466,4239
6467,4240
6468,4241
6469,4242
6470,4243
6471,4244
6472,4245
6473,4246
6474,4247
6475,4248
6476,4249
6477,4250
6478,4251
6479,4252
6480,4253
6481,4254
6482,4255
6483,4256
6484,4257
6485,4258
6486,4259
6487,4260
6488,4261
6489,4262
6490,4263
6491,4264
6492,4265
6493,4266
6494,4267
6495,4268
6496,4269
6497,4270
6498,4271
6499,4272
6500,4273
6501,4274
6502,4275
6503,4276
6504,4277
6505,4278
6506,4279
6507,4280
6508,4281
6509,4282
6510,4283
6511,4284
6512,4285
6513,4286
6514,4287
6515,4288
6516,4289
6517,4290
6518,4291
6519,4292
6520,4293
6521,4294
6522,4295
6523,4296
6524,4297
6525,4298
6526,4299
6527,4300
6528,389
6529,4301
6530,4302
6531,4303
6532,4304
6533,4305
6534,4306
6535,4307
6536,4308
6537,4309
6538,4310
6539,4311
6540,4312
6541,4313
6542,4314
6543,4315
6544,4316
6545,4317
6546,4318
6547,4319
6548,4320
6549,4321
6550,4322
6551,4323
6552,4324
6553,4325
6554,4326
6555,4327
6556,4328
6557,4329
6558,4330
6559,4331
6560,4332
6561,4333
6562,4334
6563,4335
6564,4336
6565,4337
6566,4338
6567,4339
6568,4340
6569,4341
6570,4342
6571,4343
6572,4344
6573,4345
6574,4346
6575,4347
6576,4348
6577,4349
6578,4350
6579,4351
6580,4352
6581,4353
6582,4354
6583,4355
6584,4356
6585,4357
6586,4358
6587,4359
6588,4360
6589,4361
6590,4362
6591,4363
6592,4364
6593,4365
6594,4366
6595,4367
6596,4368
6597,4369
6598,4370
6599,4371
6600,4372
6601,4373
6602,4374
6603,4375
6604,4376
6605,4377
6606,4378
6607,4379
6608,4380
6609,4381
6610,4382
6611,4383
6612,4384
6613,4385
6614,4386
6615,4387
6616,4388
6617,4389
6618,4390
6619,4391
6620,4392
6621,4393
6622,4394
6623,4395
6624,4396
6625,4397
6626,4398
6627,4399
6628,4400
6629,4401
6630,4402
6631,4403
6632,4404
6633,4405
6634,4406
6635,4407
6636,4408
6637,4409
6638,4410
6639,4411
6640,4412
6641,4413
6642,4414
6643,4415
6644,4416
6645,4417
6646,4418
6647,4419
6648,4420
6649,4421
6650,4422
6651,4423
6652,4424
6653,4425
6654,4426
6655,4427
6656,19
6657,987
6658,986
6659,4428
6660,984
6661,4429
6662,4430
6663,4431
6664,315
6665,4432
6666,4433
6667,4434
6668,4435
6669,4436
6670,4437
6671,4438
6672,277
6673,4439
6674,4440
6675,4441
6676,4442
6677,4443
6678,4444
6679,4445
6680,4446
6681,4447
6682,4448
6683,4449
6684,4450
6685,4451
6686,4452
6687,4453
6688,300
6689,4454
6690,4455
6691,4456
6692,4457
6693,4458
6694,4459
6695,4460
6696,4461
6697,4462
6698,4463
6699,4464
6700,4465
6701,4466
6702,4467
6703,4468
6704,4469
6705,4470
6706,4471
6707,4472
6708,4473
6709,4474
6710,4475
6711,4476
6712,4477
6713,4478
6714,4479
6715,4480
6716,4481
6717,4482
6718,4483
6719,4484
6720,105
6721,4485
6722,4486
6723,4487
6724,4488
6725,4489
6726,4490
6727,4491
6728,4492
6729,4493
6730,4494
6731,4495
6732,4496
6733,4497
6734,4498
6735,4499
6736,4500
6737,4501
6738,4502
6739,4503
6740,4504
6741,4505
6742,4506
6743,4507
6744,4508
6745,4509
6746,4510
6747,4511
6748,4512
6749,4513
6750,4514
6751,4515
6752,4516
6753,4517
6754,4518
6755,4519
6756,4520
6757,4521
6758,4522
6759,4523
6760,4524
6761,4525
6762,4526
6763,4527
6764,4528
6765,4529
6766,4530
6767,4531
6768,4532
6769,4533
6770,4534
6771,4535
6772,4536
6773,4537
6774,4538
6775,4539
6776,4540
6777,4541
6778,4542
6779,4543
6780,4544
6781,4545
6782,4546
6783,4547
6784,73
6785,4548
6786,4549
6787,4550
6788,4551
6789,4552
6790,4553
6791,4554
6792,4555
6793,4556
6794,4557
6795,4558
6796,4559
6797,4560
6798,4561
6799,4562
6800,4563
6801,4564
6802,4565
6803,4566
6804,4567
6805,4568
6806,4569
6807,4570
6808,4571
6809,4572
6810,4573
6811,4574
6812,4575
6813,4576
6814,4577
6815,4578
6816,4579
6817,4580
6818,4581
6819,4582
6820,4583
6821,4584
6822,4585
6823,4586
6824,4587
6825,4588
6826,4589
6827,4590
6828,4591
6829,4592
6830,4593
6831,4594
6832,4595
6833,4596
6834,4597
6835,4598
6836,4599
6837,4600
6838,4601
6839,4602
6840,4603
6841,4604
6842,4605
6843,4606
6844,4607
6845,4608
6846,4609
6847,4610
6848,4611
6849,4612
6850,4613
6851,4614
6852,4615
6853,4616
6854,4617
6855,4618
6856,4619
6857,4620
6858,4621
6859,4622
6860,4623
6861,4624
6862,4625
6863,4626
6864,4627
6865,4628
6866,4629
6867,4630
6868,4631
6869,4632
6870,4633
6871,4634
6872,4635
6873,4636
6874,4637
6875,4638
6876,4639
6877,4640
6878,4641
6879,4642
6880,4643
6881,4644
6882,4645
6883,4646
6884,4647
6885,4648
6886,4649
6887,4650
6888,4651
6889,4652
6890,4653
6891,4654
6892,4655
6893,4656
6894,4657
6895,4658
6896,4659
6897,4660
6898,4661
6899,4662
6900,4663
6901,4664
6902,4665
6903,4666
6904,4667
6905,4668
6906,4669
6907,4670
6908,4671
6909,4672
6910,4673
6911,4674
6912,41
6913,4675
6914,4676
6915,4677
6916,4678
6917,4679
6918,4680
6919,4681
6920,4682
6921,4683
6922,4684
6923,4685
6924,4686
6925,4687
6926,4688
6927,4689
6928,4690
6929,4691
6930,4692
6931,4693
6932,4694
6933,4695
6934,4696
6935,4697
6936,4698
6937,4699
6938,4700
6939,4701
6940,4702
6941,4703
6942,4704
6943,4705
6944,4706
6945,4707
6946,4708
6947,4709
6948,4710
6949,4711
6950,4712
6951,4713
6952,4714
6953,4715
6954,4716
6955,4717
6956,4718
6957,4719
6958,4720
6959,4721
6960,4722
6961,4723
6962,4724
6963,4725
6964,4726
6965,4727
6966,4728
6967,4729
6968,4730
6969,4731
6970,4732
6971,4733
6972,4734
6973,4735
6974,4736
6975,4737
6976,4738
6977,4739
6978,4740
6979,4741
6980,4742
6981,4743
6982,4744
6983,4745
6984,4746
6985,4747
6986,4748
6987,4749
6988,4750
6989,4751
6990,4752
6991,4753
6992,4754
6993,4755
6994,4756
6995,4757
6996,4758
6997,4759
6998,4760
6999,4761
7000,4762
7001,4763
7002,4764
7003,4765
7004,4766
7005,4767
7006,4768
7007,4769
7008,4770
7009,4771
7010,4772
7011,4773
7012,4774
7013,4775
7014,4776
7015,4777
7016,4778
7017,4779
7018,4780
7019,4781
7020,4782
7021,4783
7022,4784
7023,4785
7024,4786
7025,4787
7026,4788
7027,4789
7028,4790
7029,4791
7030,4792
7031,4793
7032,4794
7033,4795
7034,4796
7035,4797
7036,4798
7037,4799
7038,4800
7039,4801
7040,730
7041,4802
7042,4803
7043,4804
7044,4805
7045,4806
7046,4807
7047,4808
7048,4809
7049,4810
7050,4811
7051,4812
7052,4813
7053,4814
7054,4815
7055,4816
7056,4817
7057,4818
7058,4819
7059,4820
7060,4821
7061,4822
7062,4823
7063,4824
7064,4825
7065,4826
7066,4827
7067,4828
7068,4829
7069,4830
7070,4831
7071,4832
7072,4833
7073,4834
7074,4835
7075,4836
7076,4837
7077,4838
7078,4839
7079,4840
7080,4841
7081,4842
7082,4843
7083,4844
7084,4845
7085,4846
7086,4847
7087,4848
7088,4849
7089,4850
7090,4851
7091,4852
7092,4853
7093,4854
7094,4855
7095,4856
7096,4857
7097,4858
7098,4859
7099,4860
7100,4861
7101,4862
7102,4863
7103,4864
7104,4865
7105,4866
7106,4867
7107,4868
7108,4869
7109,4870
7110,4871
7111,4872
7112,4873
7113,4874
7114,4875
7115,4876
7116,4877
7117,4878
7118,4879
7119,4880
7120,4881
7121,4882
7122,4883
7123,4884
7124,4885
7125,4886
7126,4887
7127,4888
7128,4889
7129,4890
7130,4891
7131,4892
7132,4893
7133,4894
7134,4895
7135,4896
7136,4897
7137,4898
7138,4899
7139,4900
7140,4901
7141,4902
7142,4903
7143,4904
7144,4905
7145,4906
7146,4907
7147,4908
7148,4909
7149,4910
7150,4911
7151,4912
7152,4913
7153,4914
7154,4915
7155,4916
7156,4917
7157,4918
7158,4919
7159,4920
7160,4921
7161,4922
7162,4923
7163,4924
7164,4925
7165,4926
7166,4927
7167,4928
7168,7
7169,4929
7170,720
7171,4930
7172,718
7173,4931
7174,4932
7175,4933
7176,714
7177,4934
7178,4935
7179,4936
7180,4937
7181,4938
7182,4939
7183,4940
7184,214
7185,4941
7186,4942
7187,4943
7188,4944
7189,4945
7190,4946
7191,4947
7192,4948
7193,4949
7194,4950
7195,4951
7196,4952
7197,4953
7198,4954
7199,4955
7200,205
7201,4956
7202,4957
7203,4958
7204,4959
7205,4960
7206,4961
7207,4962
7208,4963
7209,4964
7210,4965
7211,4966
7212,4967
7213,4968
7214,4969
7215,4970
7216,4971
7217,4972
7218,4973
7219,4974
7220,4975
7221,4976
7222,4977
7223,4978
7224,4979
7225,4980
7226,4981
7227,4982
7228,4983
7229,4984
7230,4985
7231,4986
7232,106
7233,4987
7234,4988
7235,4989
7236,4990
7237,4991
7238,4992
7239,4993
7240,4994
7241,4995
7242,4996
7243,4997
7244,4998
7245,4999
7246,5000
7247,5001
7248,5002
7249,5003
7250,5004
7251,5005
7252,5006
7253,5007
7254,5008
7255,5009
7256,5010
7257,5011
7258,5012
7259,5013
7260,5014
7261,5015
7262,5016
7263,5017
7264,5018
7265,5019
7266,5020
7267,5021
7268,5022
7269,5023
7270,5024
7271,5025
7272,5026
7273,5027
7274,5028
7275,5029
7276,5030
7277,5031
7278,5032
7279,5033
7280,5034
7281,5035
7282,5036
7283,5037
7284,5038
7285,5039
7286,5040
7287,5041
7288,5042
7289,5043
7290,5044
7291,5045
7292,5046
7293,5047
7294,5048
7295,5049
7296,74
7297,5050
7298,5051
7299,5052
7300,5053
7301,5054
7302,5055
7303,5056
7304,5057
7305,5058
7306,5059
7307,5060
7308,5061
7309,5062
7310,5063
7311,5064
7312,5065
7313,5066
7314,5067
7315,5068
7316,5069
7317,5070
7318,5071
7319,5072
7320,5073
7321,5074
7322,5075
7323,5076
7324,5077
7325,5078
7326,5079
7327,5080
7328,5081
7329,5082
7330,5083
7331,5084
7332,5085
7333,5086
7334,5087
7335,5088
7336,5089
7337,5090
7338,5091
7339,5092
7340,5093
7341,5094
7342,5095
7343,5096
7344,5097
7345,5098
7346,5099
7347,5100
7348,5101
7349,5102
7350,5103
7351,5104
7352,5105
7353,5106
7354,5107
7355,5108
7356,5109
7357,5110
7358,5111
7359,5112
7360,5113
7361,5114
7362,5115
7363,5116
7364,5117
7365,5118
7366,5119
7367,5120
7368,5121
7369,5122
7370,5123
7371,5124
7372,5125
7373,5126
7374,5127
7375,5128
7376,5129
7377,5130
7378,5131
7379,5132
7380,5133
7381,5134
7382,5135
7383,5136
7384,5137
7385,5138
7386,5139
7387,5140
7388,5141
7389,5142
7390,5143
7391,5144
7392,5145
7393,5146
7394,5147
7395,5148
7396,5149
7397,5150
7398,5151
7399,5152
7400,5153
7401,5154
7402,5155
7403,5156
7404,5157
7405,5158
7406,5159
7407,5160
7408,5161
7409,5162
7410,5163
7411,5164
7412,5165
7413,5166
7414,5167
7415,5168
7416,5169
7417,5170
7418,5171
7419,5172
7420,5173
7421,5174
7422,5175
7423,5176
7424,45
7425,5177
7426,5178
7427,5179
7428,5180
7429,5181
7430,5182
7431,5183
7432,5184
7433,5185
7434,5186
7435,5187
7436,5188
7437,5189
7438,5190
7439,5191
7440,5192
7441,5193
7442,5194
7443,5195
7444,5196
7445,5197
7446,5198
7447,5199
7448,5200
7449,5201
7450,5202
7451,5203
7452,5204
7453,5205
7454,5206
7455,5207
7456,5208
7457,5209
7458,5210
7459,5211
7460,5212
7461,5213
7462,5214
7463,5215
7464,5216
7465,5217
7466,5218
7467,5219
7468,5220
7469,5221
7470,5222
7471,5223
7472,5224
7473,5225
7474,5226
7475,5227
7476,5228
7477,5229
7478,5230
7479,5231
7480,5232
7481,5233
7482,5234
7483,5235
7484,5236
7485,5237
7486,5238
7487,5239
7488,5240
7489,5241
7490,5242
7491,5243
7492,5244
7493,5245
7494,5246
7495,5247
7496,5248
7497,5249
7498,5250
7499,5251
7500,5252
7501,5253
7502,5254
7503,5255
7504,5256
7505,5257
7506,5258
7507,5259
7508,5260
7509,5261
7510,5262
7511,5263
7512,5264
7513,5265
7514,5266
7515,5267
7516,5268
7517,5269
7518,5270
7519,5271
7520,5272
7521,5273
7522,5274
7523,5275
7524,5276
7525,5277
7526,5278
7527,5279
7528,5280
7529,5281
7530,5282
7531,5283
7532,5284
7533,5285
7534,5286
7535,5287
7536,5288
7537,5289
7538,5290
7539,5291
7540,5292
7541,5293
7542,5294
7543,5295
7544,5296
7545,5297
7546,5298
7547,5299
7548,5300
7549,5301
7550,5302
7551,5303
7552,5304
7553,5305
7554,5306
7555,5307
7556,5308
7557,5309
7558,5310
7559,5311
7560,5312
7561,5313
7562,5314
7563,5315
7564,5316
7565,5317
7566,5318
7567,5319
7568,5320
7569,5321
7570,5322
7571,5323
7572,5324
7573,5325
7574,5326
7575,5327
7576,5328
7577,5329
7578,5330
7579,5331
7580,5332
7581,5333
7582,5334
7583,5335
7584,5336
7585,5337
7586,5338
7587,5339
7588,5340
7589,5341
7590,5342
7591,5343
7592,5344
7593,5345
7594,5346
7595,5347
7596,5348
7597,5349
7598,5350
7599,5351
7600,5352
7601,5353
7602,5354
7603,5355
7604,5356
7605,5357
7606,5358
7607,5359
7608,5360
7609,5361
7610,5362
7611,5363
7612,5364
7613,5365
7614,5366
7615,5367
7616,5368
7617,5369
7618,5370
7619,5371
7620,5372
7621,5373
7622,5374
7623,5375
7624,5376
7625,5377
7626,5378
7627,5379
7628,5380
7629,5381
7630,5382
7631,5383
7632,5384
7633,5385
7634,5386
7635,5387
7636,5388
7637,5389
7638,5390
7639,5391
7640,5392
7641,5393
7642,5394
7643,5395
7644,5396
7645,5397
7646,5398
7647,5399
7648,5400
7649,5401
7650,5402
7651,5403
7652,5404
7653,5405
7654,5406
7655,5407
7656,5408
7657,5409
7658,5410
7659,5411
7660,5412
7661,5413
7662,5414
7663,5415
7664,5416
7665,5417
7666,5418
7667,5419
7668,5420
7669,5421
7670,5422
7671,5423
7672,5424
7673,5425
7674,5426
7675,5427
7676,5428
7677,5429
7678,5430
7679,5431
7680,22
7681,5432
7682,5433
7683,5434
7684,5435
7685,5436
7686,5437
7687,5438
7688,5439
7689,5440
7690,5441
7691,5442
7692,5443
7693,5444
7694,5445
7695,5446
7696,5447
7697,5448
7698,5449
7699,5450
7700,5451
7701,5452
7702,5453
7703,5454
7704,5455
7705,5456
7706,5457
7707,5458
7708,5459
7709,5460
7710,5461
7711,5462
7712,5463
7713,5464
7714,5465
7715,5466
7716,5467
7717,5468
7718,5469
7719,5470
7720,5471
7721,5472
7722,5473
7723,5474
7724,5475
7725,5476
7726,5477
7727,5478
7728,5479
7729,5480
7730,5481
7731,5482
7732,5483
7733,5484
7734,5485
7735,5486
7736,5487
7737,5488
7738,5489
7739,5490
7740,5491
7741,5492
7742,5493
7743,5494
7744,108
7745,5495
7746,5496
7747,5497
7748,5498
7749,5499
7750,5500
7751,5501
7752,5502
7753,5503
7754,5504
7755,5505
7756,5506
7757,5507
7758,5508
7759,5509
7760,5510
7761,5511
7762,5512
7763,5513
7764,5514
7765,5515
7766,5516
7767,5517
7768,5518
7769,5519
7770,5520
7771,5521
7772,5522
7773,5523
7774,5524
7775,5525
7776,5526
7777,5527
7778,5528
7779,5529
7780,5530
7781,5531
7782,5532
7783,5533
7784,5534
7785,5535
7786,5536
7787,5537
7788,5538
7789,5539
7790,5540
7791,5541
7792,5542
7793,5543
7794,5544
7795,5545
7796,5546
7797,5547
7798,5548
7799,5549
7800,5550
7801,5551
7802,5552
7803,5553
7804,5554
7805,5555
7806,5556
7807,5557
7808,76
7809,5558
7810,5559
7811,5560
7812,5561
7813,5562
7814,5563
7815,5564
7816,5565
7817,5566
7818,5567
7819,5568
7820,5569
7821,5570
7822,5571
7823,5572
7824,5573
7825,5574
7826,5575
7827,5576
7828,5577
7829,5578
7830,5579
7831,5580
7832,5581
7833,5582
7834,5583
7835,5584
7836,5585
7837,5586
7838,5587
7839,5588
7840,5589
7841,5590
7842,5591
7843,5592
7844,5593
7845,5594
7846,5595
7847,5596
7848,5597
7849,5598
7850,5599
7851,5600
7852,5601
7853,5602
7854,5603
7855,5604
7856,5605
7857,5606
7858,5607
7859,5608
7860,5609
7861,5610
7862,5611
7863,5612
7864,5613
7865,5614
7866,5615
7867,5616
7868,5617
7869,5618
7870,5619
7871,5620
7872,5621
7873,5622
7874,5623
7875,5624
7876,5625
7877,5626
7878,5627
7879,5628
7880,5629
7881,5630
7882,5631
7883,5632
7884,5633
7885,5634
7886,5635
7887,5636
7888,5637
7889,5638
7890,5639
7891,5640
7892,5641
7893,5642
7894,5643
7895,5644
7896,5645
7897,5646
7898,5647
7899,5648
7900,5649
7901,5650
7902,5651
7903,5652
7904,5653
7905,5654
7906,5655
7907,5656
7908,5657
7909,5658
7910,5659
7911,5660
7912,5661
7913,5662
7914,5663
7915,5664
7916,5665
7917,5666
7918,5667
7919,5668
7920,5669
7921,5670
7922,5671
7923,5672
7924,5673
7925,5674
7926,5675
7927,5676
7928,5677
7929,5678
7930,5679
7931,5680
7932,5681
7933,5682
7934,5683
7935,5684
7936,49
7937,5685
7938,5686
7939,5687
7940,5688
7941,5689
7942,5690
7943,5691
7944,5692
7945,5693
7946,5694
7947,5695
7948,5696
7949,5697
7950,5698
7951,5699
7952,5700
7953,5701
7954,5702
7955,5703
7956,5704
7957,5705
7958,5706
7959,5707
7960,5708
7961,5709
7962,5710
7963,5711
7964,5712
7965,5713
7966,5714
7967,5715
7968,5716
7969,5717
7970,5718
7971,5719
7972,5720
7973,5721
7974,5722
7975,5723
7976,5724
7977,5725
7978,5726
7979,5727
7980,5728
7981,5729
7982,5730
7983,5731
7984,5732
7985,5733
7986,5734
7987,5735
7988,5736
7989,5737
7990,5738
7991,5739
7992,5740
7993,5741
7994,5742
7995,5743
7996,5744
7997,5745
7998,5746
7999,5747
8000,5748
8001,5749
8002,5750
8003,5751
8004,5752
8005,5753
8006,5754
8007,5755
8008,5756
8009,5757
8010,5758
8011,5759
8012,5760
8013,5761
8014,5762
8015,5763
8016,5764
8017,5765
8018,5766
8019,5767
8020,5768
8021,5769
8022,5770
8023,5771
8024,5772
8025,5773
8026,5774
8027,5775
8028,5776
8029,5777
8030,5778
8031,5779
8032,5780
8033,5781
8034,5782
8035,5783
8036,5784
8037,5785
8038,5786
8039,5787
8040,5788
8041,5789
8042,5790
8043,5791
8044,5792
8045,5793
8046,5794
8047,5795
8048,5796
8049,5797
8050,5798
8051,5799
8052,5800
8053,5801
8054,5802
8055,5803
8056,5804
8057,5805
8058,5806
8059,5807
8060,5808
8061,5809
8062,5810
8063,5811
8064,5812
8065,5813
8066,5814
8067,5815
8068,5816
